,Recon
4451,0.4693829119205475
4452,0.39469245076179504
4453,0.4508371353149414
4454,0.47774946689605713
4455,0.39337441325187683
4456,0.4867217540740967
4457,0.44495889544487
4458,0.40597596764564514
4459,0.4522864520549774
4460,0.3978305757045746
4461,0.42686107754707336
4462,0.4470858871936798
4463,0.4624794125556946
4464,0.4361135959625244
4465,0.44461819529533386
4466,0.45180121064186096
4467,0.3999735414981842
4468,0.423214316368103
4469,0.4195735454559326
4470,0.4620039761066437
4471,0.3974289894104004
4472,0.4584718346595764
4473,0.42850205302238464
4474,0.5197562575340271
4475,0.4446035921573639
4476,0.4416414499282837
4477,0.4340004026889801
4478,0.41462504863739014
4479,0.45164576172828674
4480,0.4292794167995453
4481,0.44739586114883423
4482,0.42327481508255005
4483,0.41296184062957764
4484,0.4300420880317688
4485,0.44752833247184753
4486,0.407394677400589
4487,0.45478135347366333
4488,0.4508514106273651
4489,0.4674146771430969
4490,0.4383396804332733
4491,0.46115151047706604
4492,0.41279786825180054
4493,0.4708186089992523
4494,0.4457851052284241
4495,0.47245028614997864
4496,0.4325854778289795
4497,0.45633476972579956
4498,0.3956810534000397
4499,0.4024326205253601
4500,0.45827531814575195
4501,0.3864336907863617
4502,0.42828628420829773
4503,0.45279669761657715
4504,0.40489763021469116
4505,0.4237813651561737
4506,0.4031290113925934
4507,0.44382530450820923
4508,0.41734054684638977
4509,0.4530431032180786
4510,0.5078997611999512
4511,0.43455320596694946
4512,0.4605161249637604
4513,0.41889113187789917
4514,0.44329705834388733
4515,0.3962484300136566
4516,0.5223091244697571
4517,0.43025392293930054
4518,0.41066500544548035
4519,0.44498205184936523
4520,0.43717190623283386
4521,0.38992181420326233
4522,0.44728517532348633
4523,0.4618493616580963
4524,0.41770943999290466
4525,0.38563722372055054
4526,0.3869744837284088
4527,0.4212462604045868
4528,0.42777588963508606
4529,0.4054464101791382
4530,0.4456722140312195
4531,0.38597771525382996
4532,0.43404385447502136
4533,0.4287790060043335
4534,0.42187806963920593
4535,0.4318610429763794
4536,0.4331073462963104
4537,0.44563841819763184
4538,0.4305765628814697
4539,0.38235142827033997
4540,0.4194372594356537
4541,0.4065323770046234
4542,0.4196431040763855
4543,0.4527202248573303
4544,0.42666563391685486
4545,0.44865861535072327
4546,0.43069618940353394
4547,0.4518003761768341
4548,0.48580849170684814
4549,0.4607972800731659
4550,0.4023222327232361
4551,0.41664502024650574
4552,0.3696611821651459
4553,0.42466798424720764
4554,0.3883340656757355
4555,0.3924948275089264
4556,0.44080761075019836
4557,0.46269744634628296
4558,0.3912619352340698
4559,0.43026477098464966
4560,0.3766733407974243
4561,0.4449905753135681
4562,0.372322678565979
4563,0.42689239978790283
4564,0.43006768822669983
4565,0.5171955227851868
4566,0.38054442405700684
4567,0.4273344874382019
4568,0.44893425703048706
4569,0.4265557825565338
4570,0.42917385697364807
4571,0.4289828836917877
4572,0.4402560293674469
4573,0.4087460935115814
4574,0.395143985748291
4575,0.42044785618782043
4576,0.41943851113319397
4577,0.39229705929756165
4578,0.4118763506412506
4579,0.4256453216075897
4580,0.45392560958862305
4581,0.4203520715236664
4582,0.4321317672729492
4583,0.41678375005722046
4584,0.4170731008052826
4585,0.45047590136528015
4586,0.44657543301582336
4587,0.46294325590133667
4588,0.5034237504005432
4589,0.4419189393520355
4590,0.46173715591430664
4591,0.42244240641593933
4592,0.35548466444015503
4593,0.4126651883125305
4594,0.4181857407093048
4595,0.42468488216400146
4596,0.4257258176803589
4597,0.43801429867744446
4598,0.4132193922996521
4599,0.47195401787757874
4600,0.40760108828544617
4601,0.4532426595687866
4602,0.43604838848114014
4603,0.43139591813087463
4604,0.44019365310668945
4605,0.4273415505886078
4606,0.41363829374313354
4607,0.4325873553752899
4608,0.4311563968658447
4609,0.40120929479599
4610,0.4162585139274597
4611,0.43674802780151367
4612,0.40638065338134766
4613,0.455030232667923
4614,0.45205211639404297
4615,0.4502038359642029
4616,0.4284317195415497
4617,0.4486631453037262
4618,0.4380027651786804
4619,0.4570165276527405
4620,0.41051042079925537
4621,0.3720504641532898
4622,0.41106030344963074
4623,0.440103679895401
4624,0.44149142503738403
4625,0.4518406093120575
4626,0.4249122142791748
4627,0.46066099405288696
4628,0.4158800542354584
4629,0.47431913018226624
4630,0.4433031678199768
4631,0.41936349868774414
4632,0.39721301198005676
4633,0.47547486424446106
4634,0.47178682684898376
4635,0.41834601759910583
4636,0.41842180490493774
4637,0.4481794536113739
4638,0.4069623649120331
4639,0.4061923027038574
4640,0.4158964455127716
4641,0.4050943851470947
4642,0.4809575080871582
4643,0.38872092962265015
4644,0.4431515336036682
4645,0.43116873502731323
4646,0.4195898771286011
4647,0.44383102655410767
4648,0.4038809835910797
4649,0.4162933826446533
4650,0.4034958779811859
4651,0.4175170361995697
4652,0.40679681301116943
4653,0.460176020860672
4654,0.45747241377830505
4655,0.4273432195186615
4656,0.3983834683895111
4657,0.39744386076927185
4658,0.37019073963165283
4659,0.4430455267429352
4660,0.40653160214424133
4661,0.45106321573257446
4662,0.4356860816478729
4663,0.4427885115146637
4664,0.49705570936203003
4665,0.42966845631599426
4666,0.42018771171569824
4667,0.41236838698387146
4668,0.4368390142917633
4669,0.4451182782649994
4670,0.5109946727752686
4671,0.37708553671836853
4672,0.38871341943740845
4673,0.43565279245376587
4674,0.42072954773902893
4675,0.4111952483654022
4676,0.4428190588951111
4677,0.3983006179332733
4678,0.4452974796295166
4679,0.4581526517868042
4680,0.38118335604667664
4681,0.3723165988922119
4682,0.427712619304657
4683,0.47947996854782104
4684,0.4499865174293518
4685,0.44716906547546387
4686,0.46843820810317993
4687,0.40468159317970276
4688,0.4237697124481201
4689,0.43663421273231506
4690,0.3888358175754547
4691,0.41416364908218384
4692,0.43669381737709045
4693,0.4343410134315491
4694,0.3953014016151428
4695,0.4268963932991028
4696,0.3766477406024933
4697,0.49829307198524475
4698,0.417853981256485
4699,0.4371899664402008
4700,0.4036678075790405
4701,0.40893593430519104
4702,0.4447023868560791
4703,0.40625444054603577
4704,0.4056640565395355
4705,0.39188915491104126
4706,0.404767781496048
4707,0.43746474385261536
4708,0.4076012670993805
4709,0.431102454662323
4710,0.47555020451545715
4711,0.398659884929657
4712,0.41504064202308655
4713,0.4833315312862396
4714,0.40462806820869446
4715,0.4260188341140747
4716,0.44944873452186584
4717,0.4386356472969055
4718,0.40072205662727356
4719,0.3959440290927887
4720,0.4812052249908447
4721,0.4125763475894928
4722,0.44108590483665466
4723,0.45280134677886963
4724,0.41506099700927734
4725,0.4020736515522003
4726,0.4183577299118042
4727,0.4790775775909424
4728,0.38801518082618713
4729,0.41619011759757996
4730,0.3813607394695282
4731,0.38440290093421936
4732,0.4406629502773285
4733,0.4096320569515228
4734,0.40756040811538696
4735,0.35458385944366455
4736,0.44738873839378357
4737,0.41904228925704956
4738,0.40843188762664795
4739,0.47317764163017273
4740,0.4237525165081024
4741,0.3947444260120392
4742,0.4043779671192169
4743,0.3869304656982422
4744,0.45355403423309326
4745,0.4004945456981659
4746,0.44531357288360596
4747,0.4815009832382202
4748,0.372856467962265
4749,0.46470028162002563
4750,0.4039035439491272
4751,0.39924341440200806
4752,0.4583599865436554
4753,0.4319447875022888
4754,0.4480353891849518
4755,0.41238754987716675
4756,0.39329344034194946
4757,0.4096643924713135
4758,0.44103702902793884
4759,0.4062284827232361
4760,0.3897046446800232
4761,0.3948846161365509
4762,0.40870004892349243
4763,0.3890478312969208
4764,0.41856849193573
4765,0.3544185161590576
4766,0.4112757742404938
4767,0.4412430226802826
4768,0.4006116986274719
4769,0.41336187720298767
4770,0.39141732454299927
4771,0.3764439821243286
4772,0.3781164288520813
4773,0.4366362988948822
4774,0.4311787784099579
4775,0.46160459518432617
4776,0.433859258890152
4777,0.4186649024486542
4778,0.4290371835231781
4779,0.40015462040901184
4780,0.4463097155094147
4781,0.4315568506717682
4782,0.40080249309539795
4783,0.45461151003837585
4784,0.48039233684539795
4785,0.41541749238967896
4786,0.3959921598434448
4787,0.4416554868221283
4788,0.4025595486164093
4789,0.4862891435623169
4790,0.40697407722473145
4791,0.4219880700111389
4792,0.44924286007881165
4793,0.37504327297210693
4794,0.46457287669181824
4795,0.41783398389816284
4796,0.45182090997695923
4797,0.3832527697086334
4798,0.44150814414024353
4799,0.3866143524646759
4800,0.3612061142921448
4801,0.39482924342155457
4802,0.4131133258342743
4803,0.41565045714378357
4804,0.4235951900482178
4805,0.4508134424686432
4806,0.3704962134361267
4807,0.4333333969116211
4808,0.37281978130340576
4809,0.4022279679775238
4810,0.4340631067752838
4811,0.4061070680618286
4812,0.43874576687812805
4813,0.40801820158958435
4814,0.4488043785095215
4815,0.4195060729980469
4816,0.44744235277175903
4817,0.4414237141609192
4818,0.40539443492889404
4819,0.4110105335712433
4820,0.4186672270298004
4821,0.45388084650039673
4822,0.43075650930404663
4823,0.3825109899044037
4824,0.441729873418808
4825,0.34181541204452515
4826,0.42739611864089966
4827,0.4064914584159851
4828,0.46013009548187256
4829,0.47833240032196045
4830,0.43648406863212585
4831,0.4418741762638092
4832,0.447980672121048
4833,0.41814228892326355
4834,0.37035953998565674
4835,0.43999427556991577
4836,0.4517388641834259
4837,0.36843347549438477
4838,0.4656597077846527
4839,0.4277527630329132
4840,0.39106807112693787
4841,0.4237137734889984
4842,0.39032256603240967
4843,0.4365336298942566
4844,0.4166877567768097
4845,0.3897629976272583
4846,0.4029265344142914
4847,0.43623965978622437
4848,0.41206809878349304
4849,0.40418681502342224
4850,0.41070088744163513
4851,0.4395217001438141
4852,0.39633405208587646
4853,0.401984840631485
4854,0.4209429621696472
4855,0.43251726031303406
4856,0.43826621770858765
4857,0.40739667415618896
4858,0.39246034622192383
4859,0.4548278748989105
4860,0.4642329812049866
4861,0.4457617700099945
4862,0.38524171710014343
4863,0.39917680621147156
4864,0.4246664047241211
4865,0.4505173861980438
4866,0.4241998493671417
4867,0.4546918272972107
4868,0.44347214698791504
4869,0.4728710353374481
4870,0.40875744819641113
4871,0.45642581582069397
4872,0.4318927824497223
4873,0.4348580837249756
4874,0.45442289113998413
4875,0.4767826795578003
4876,0.4108201265335083
4877,0.4043418765068054
4878,0.4167301654815674
4879,0.42040005326271057
4880,0.43643006682395935
4881,0.42653366923332214
4882,0.40083637833595276
4883,0.4338701069355011
4884,0.43570345640182495
4885,0.38082781434059143
4886,0.4312398135662079
4887,0.43488261103630066
4888,0.4049789309501648
4889,0.4215398132801056
4890,0.42005103826522827
4891,0.46721532940864563
4892,0.4200686812400818
4893,0.4306368827819824
4894,0.34148672223091125
4895,0.41821226477622986
4896,0.3826044499874115
4897,0.442055881023407
4898,0.43673115968704224
4899,0.4658447504043579
4900,0.3833608329296112
4901,0.4159203767776489
4902,0.3995266556739807
4903,0.4023096263408661
4904,0.396026074886322
4905,0.35849857330322266
4906,0.3954828083515167
4907,0.4245639741420746
4908,0.4143615961074829
4909,0.42393356561660767
4910,0.40944212675094604
4911,0.4172176420688629
4912,0.38210737705230713
4913,0.3825121819972992
4914,0.40066978335380554
4915,0.4430807828903198
4916,0.4152466058731079
4917,0.4045102298259735
4918,0.4154244065284729
4919,0.4472367465496063
4920,0.3830859363079071
4921,0.37681999802589417
4922,0.4770744740962982
4923,0.39190274477005005
4924,0.4539487659931183
4925,0.39581993222236633
4926,0.38222187757492065
4927,0.4585101902484894
4928,0.46242326498031616
4929,0.42290836572647095
4930,0.4380547106266022
4931,0.39815470576286316
4932,0.43796950578689575
4933,0.4291078746318817
4934,0.4164298176765442
4935,0.43452292680740356
4936,0.42499440908432007
4937,0.37953558564186096
4938,0.38492515683174133
4939,0.4491543769836426
4940,0.3688577115535736
4941,0.3731327950954437
4942,0.3845597505569458
4943,0.39548784494400024
4944,0.41689324378967285
4945,0.4155294895172119
4946,0.41264089941978455
4947,0.3838576376438141
4948,0.3864641785621643
4949,0.404483437538147
4950,0.3866223692893982
4951,0.4176833927631378
4952,0.402391254901886
4953,0.40806955099105835
4954,0.42705637216567993
4955,0.43402522802352905
4956,0.3387494385242462
4957,0.4281032681465149
4958,0.44141697883605957
4959,0.40930670499801636
4960,0.3698458969593048
4961,0.4330911636352539
4962,0.3817039132118225
4963,0.42555680871009827
4964,0.431275874376297
4965,0.40764325857162476
4966,0.33629631996154785
4967,0.4391475021839142
4968,0.4118306040763855
4969,0.4269658625125885
4970,0.45552298426628113
4971,0.36530789732933044
4972,0.4618927538394928
4973,0.38210639357566833
4974,0.4064646065235138
4975,0.43030962347984314
4976,0.4116319715976715
4977,0.44708365201950073
4978,0.40145131945610046
4979,0.414103627204895
4980,0.41194775700569153
4981,0.4268302321434021
4982,0.4292573630809784
4983,0.4095740020275116
4984,0.40358129143714905
4985,0.38416874408721924
4986,0.44334447383880615
4987,0.3782448172569275
4988,0.4270150363445282
4989,0.38172128796577454
4990,0.3951267898082733
4991,0.42698168754577637
4992,0.4029947817325592
4993,0.4505375921726227
4994,0.4359653890132904
4995,0.40418216586112976
4996,0.38847097754478455
4997,0.4415835440158844
4998,0.40824028849601746
4999,0.4481894075870514
5000,0.38814103603363037
5001,0.3941928446292877
5002,0.39933621883392334
5003,0.4380965530872345
5004,0.38068467378616333
5005,0.3970893323421478
5006,0.4006330370903015
5007,0.41757556796073914
5008,0.4252666234970093
5009,0.38342785835266113
5010,0.39900732040405273
5011,0.42816781997680664
5012,0.41397351026535034
5013,0.42223483324050903
5014,0.4256032109260559
5015,0.3937091529369354
5016,0.3958858549594879
5017,0.4110412299633026
5018,0.41999202966690063
5019,0.43333086371421814
5020,0.39062970876693726
5021,0.40060287714004517
5022,0.4171299338340759
5023,0.4183269143104553
5024,0.4071580171585083
5025,0.4538138806819916
5026,0.4178467094898224
5027,0.4046124219894409
5028,0.4537522792816162
5029,0.4376794099807739
5030,0.3937545716762543
5031,0.40317219495773315
5032,0.3981647789478302
5033,0.3802632987499237
5034,0.46388646960258484
5035,0.3762662410736084
5036,0.41655728220939636
5037,0.4330149292945862
5038,0.3913533091545105
5039,0.4254639446735382
5040,0.4217219054698944
5041,0.4346367120742798
5042,0.3595011830329895
5043,0.4199367165565491
5044,0.4215804934501648
5045,0.4203557074069977
5046,0.4083886742591858
5047,0.43619945645332336
5048,0.42693665623664856
5049,0.4314582645893097
5050,0.36449944972991943
5051,0.4245002865791321
5052,0.3860272765159607
5053,0.40664365887641907
5054,0.4208638370037079
5055,0.42804887890815735
5056,0.4599738121032715
5057,0.4511463940143585
5058,0.45412105321884155
5059,0.4284834861755371
5060,0.3872699439525604
5061,0.389752596616745
5062,0.34123921394348145
5063,0.3925122022628784
5064,0.4371721148490906
5065,0.4160463213920593
5066,0.4206427037715912
5067,0.38308000564575195
5068,0.3910221755504608
5069,0.4046928286552429
5070,0.36709967255592346
5071,0.39051058888435364
5072,0.41602614521980286
5073,0.3857969045639038
5074,0.4022568166255951
5075,0.43675124645233154
5076,0.4468001127243042
5077,0.4179460406303406
5078,0.38887888193130493
5079,0.44544023275375366
5080,0.4117889404296875
5081,0.4144446551799774
5082,0.3871012330055237
5083,0.4048673212528229
5084,0.40529900789260864
5085,0.41232064366340637
5086,0.4072231352329254
5087,0.3986290395259857
5088,0.3935208022594452
5089,0.409585565328598
5090,0.4093189537525177
5091,0.4390982985496521
5092,0.4519840180873871
5093,0.41056203842163086
5094,0.33608195185661316
5095,0.35480302572250366
5096,0.3963473439216614
5097,0.4237084984779358
5098,0.4360707998275757
5099,0.3891650438308716
5100,0.3731456398963928
5101,0.4067373275756836
5102,0.38637563586235046
5103,0.44138193130493164
5104,0.3876868784427643
5105,0.3712601959705353
5106,0.3885738253593445
5107,0.4064564108848572
5108,0.44076254963874817
5109,0.40587756037712097
5110,0.38446009159088135
5111,0.4068567156791687
5112,0.35378167033195496
5113,0.40199965238571167
5114,0.44368812441825867
5115,0.44672447443008423
5116,0.418680340051651
5117,0.3709840774536133
5118,0.48896855115890503
5119,0.4198928773403168
5120,0.42416223883628845
5121,0.4410504996776581
5122,0.33896636962890625
5123,0.42311784625053406
5124,0.3797241747379303
5125,0.42310401797294617
5126,0.4364340007305145
5127,0.40702980756759644
5128,0.43697866797447205
5129,0.4227767884731293
5130,0.3740701973438263
5131,0.4678829610347748
5132,0.3490156829357147
5133,0.3962976038455963
5134,0.3932701647281647
5135,0.4909686744213104
5136,0.4352428913116455
5137,0.3526133894920349
5138,0.42496588826179504
5139,0.42646700143814087
5140,0.3673759698867798
5141,0.35724833607673645
5142,0.4317348897457123
5143,0.39952972531318665
5144,0.4032474160194397
5145,0.383700430393219
5146,0.3971560001373291
5147,0.3959769606590271
5148,0.4656006097793579
5149,0.3706322908401489
5150,0.3865596652030945
5151,0.39260342717170715
5152,0.3953130543231964
5153,0.41444969177246094
5154,0.42113301157951355
5155,0.36870887875556946
5156,0.3668007552623749
5157,0.3635251820087433
5158,0.3938559591770172
5159,0.4161160886287689
5160,0.41376566886901855
5161,0.3885765075683594
5162,0.3555445671081543
5163,0.3806573152542114
5164,0.42391282320022583
5165,0.38170093297958374
5166,0.4057527184486389
5167,0.3842024505138397
5168,0.38791659474372864
5169,0.35831186175346375
5170,0.3793569505214691
5171,0.41968780755996704
5172,0.41180655360221863
5173,0.34959137439727783
5174,0.379395067691803
5175,0.4192557632923126
5176,0.3976345956325531
5177,0.38330596685409546
5178,0.3955003023147583
5179,0.39619651436805725
5180,0.43101030588150024
5181,0.3734024167060852
5182,0.4045895040035248
5183,0.4289814233779907
5184,0.4034368395805359
5185,0.4005752205848694
5186,0.39929279685020447
5187,0.4093276858329773
5188,0.37774378061294556
5189,0.42835304141044617
5190,0.3859299123287201
5191,0.40669581294059753
5192,0.4181070327758789
5193,0.41039639711380005
5194,0.39880868792533875
5195,0.4110598862171173
5196,0.3862759470939636
5197,0.41169509291648865
5198,0.42256736755371094
5199,0.4461168348789215
5200,0.37828049063682556
5201,0.4360516369342804
5202,0.3356029689311981
5203,0.38126227259635925
5204,0.424703449010849
5205,0.38644134998321533
5206,0.4095004200935364
5207,0.3660804331302643
5208,0.35892003774642944
5209,0.3946932554244995
5210,0.40903881192207336
5211,0.3917461633682251
5212,0.36088764667510986
5213,0.39964696764945984
5214,0.35250982642173767
5215,0.44620001316070557
5216,0.40968039631843567
5217,0.3900143504142761
5218,0.3717520833015442
5219,0.4056054353713989
5220,0.38711750507354736
5221,0.3681158721446991
5222,0.4529338777065277
5223,0.4213557541370392
5224,0.34860438108444214
5225,0.3560537099838257
5226,0.3789823055267334
5227,0.3869645297527313
5228,0.34898799657821655
5229,0.42536503076553345
5230,0.40661725401878357
5231,0.37980496883392334
5232,0.39181628823280334
5233,0.39985817670822144
5234,0.40895944833755493
5235,0.37115079164505005
5236,0.3725309371948242
5237,0.4507366120815277
5238,0.40378251671791077
5239,0.3783836364746094
5240,0.41277214884757996
5241,0.4106171429157257
5242,0.38754457235336304
5243,0.4065045416355133
5244,0.364334374666214
5245,0.3945463001728058
5246,0.3797174096107483
5247,0.35641300678253174
5248,0.4054965376853943
5249,0.40901240706443787
5250,0.41398733854293823
5251,0.35339057445526123
5252,0.4311463534832001
5253,0.4301224648952484
5254,0.3815189301967621
5255,0.35363534092903137
5256,0.4094143211841583
5257,0.38420188426971436
5258,0.3945365250110626
5259,0.3825986385345459
5260,0.366970956325531
5261,0.450554758310318
5262,0.3592139482498169
5263,0.4377320408821106
5264,0.440921813249588
5265,0.4073120057582855
5266,0.3693852424621582
5267,0.3523472845554352
5268,0.44760334491729736
5269,0.36194148659706116
5270,0.3836387097835541
5271,0.41821375489234924
5272,0.3442736566066742
5273,0.4508042633533478
5274,0.3712994158267975
5275,0.4296320080757141
5276,0.3964666426181793
5277,0.39971017837524414
5278,0.41333696246147156
5279,0.384737104177475
5280,0.36852243542671204
5281,0.40020570158958435
5282,0.4241785407066345
5283,0.39456692337989807
5284,0.3933754861354828
5285,0.36821189522743225
5286,0.4121039807796478
5287,0.39973899722099304
5288,0.41406264901161194
5289,0.39010027050971985
5290,0.3845100700855255
5291,0.43698450922966003
5292,0.4425971508026123
5293,0.39026957750320435
5294,0.4114460349082947
5295,0.38561832904815674
5296,0.39249593019485474
5297,0.4510067403316498
5298,0.333526611328125
5299,0.3467503786087036
5300,0.36637380719184875
5301,0.3771265745162964
5302,0.3453075587749481
5303,0.4262619912624359
5304,0.3773503005504608
5305,0.35539188981056213
5306,0.4088262617588043
5307,0.37959644198417664
5308,0.4007149338722229
5309,0.4359859526157379
5310,0.38907483220100403
5311,0.38762712478637695
5312,0.38708242774009705
5313,0.44787585735321045
5314,0.4578242897987366
5315,0.4136563837528229
5316,0.41153937578201294
5317,0.36860862374305725
5318,0.3873014450073242
5319,0.383052259683609
5320,0.3263929784297943
5321,0.3602682948112488
5322,0.42229270935058594
5323,0.36717915534973145
5324,0.390458345413208
5325,0.3884768486022949
5326,0.40350210666656494
5327,0.456498384475708
5328,0.39614585041999817
5329,0.4555242359638214
5330,0.38650256395339966
5331,0.3970263600349426
5332,0.3988197445869446
5333,0.4115203022956848
5334,0.3581133484840393
5335,0.4006787836551666
5336,0.4140908718109131
5337,0.37987270951271057
5338,0.4205319285392761
5339,0.4132727384567261
5340,0.33042052388191223
5341,0.41384851932525635
5342,0.35582131147384644
5343,0.3733493387699127
5344,0.37604615092277527
5345,0.3326976001262665
5346,0.3999035656452179
5347,0.33657488226890564
5348,0.35973578691482544
5349,0.4125796854496002
5350,0.3973887860774994
5351,0.39335504174232483
5352,0.38731521368026733
5353,0.41539013385772705
5354,0.34618592262268066
5355,0.3841995894908905
5356,0.4028644561767578
5357,0.39693915843963623
5358,0.41480180621147156
5359,0.4164105951786041
5360,0.4445103108882904
5361,0.3573935329914093
5362,0.3682122230529785
5363,0.367633193731308
5364,0.39041444659233093
5365,0.372165322303772
5366,0.39050567150115967
5367,0.3549693524837494
5368,0.4052385687828064
5369,0.38060566782951355
5370,0.43256279826164246
5371,0.43194690346717834
5372,0.3796831965446472
5373,0.41791003942489624
5374,0.3647332191467285
5375,0.37003985047340393
5376,0.3972161114215851
5377,0.4344225227832794
5378,0.3609113097190857
5379,0.44033652544021606
5380,0.36144718527793884
5381,0.3626540005207062
5382,0.36537402868270874
5383,0.37274596095085144
5384,0.43765002489089966
5385,0.3870787024497986
5386,0.36384373903274536
5387,0.3961505889892578
5388,0.3914841413497925
5389,0.37135785818099976
5390,0.36145755648612976
5391,0.3504522144794464
5392,0.37183213233947754
5393,0.37054744362831116
5394,0.3861697316169739
5395,0.34954002499580383
5396,0.3929555416107178
5397,0.4083075225353241
5398,0.33262503147125244
5399,0.38556212186813354
5400,0.3687356114387512
5401,0.3804718255996704
5402,0.3669118881225586
5403,0.37772995233535767
5404,0.35298481583595276
5405,0.4145367741584778
5406,0.43474581837654114
5407,0.40630680322647095
5408,0.36835694313049316
5409,0.4329099655151367
5410,0.3794880509376526
5411,0.4121340215206146
5412,0.39185550808906555
5413,0.398760050535202
5414,0.36136364936828613
5415,0.4185734689235687
5416,0.42866581678390503
5417,0.39394980669021606
5418,0.4013567566871643
5419,0.35533732175827026
5420,0.38842010498046875
5421,0.4241340756416321
5422,0.3548503816127777
5423,0.3686758577823639
5424,0.4444464147090912
5425,0.3604433834552765
5426,0.3786863088607788
5427,0.39613261818885803
5428,0.3782022297382355
5429,0.3573695421218872
5430,0.43849512934684753
5431,0.3678731918334961
5432,0.38085663318634033
5433,0.3855692148208618
5434,0.42104020714759827
5435,0.39582589268684387
5436,0.42197608947753906
5437,0.42196154594421387
5438,0.41079115867614746
5439,0.3659905791282654
5440,0.39858749508857727
5441,0.3584367334842682
5442,0.4075508415699005
5443,0.3879450559616089
5444,0.3967665135860443
5445,0.42125755548477173
5446,0.4171430766582489
5447,0.43585219979286194
5448,0.343034029006958
5449,0.3789226710796356
5450,0.3846184313297272
5451,0.3642716407775879
5452,0.3496859073638916
5453,0.3692875802516937
5454,0.38435444235801697
5455,0.3707146942615509
5456,0.42304104566574097
5457,0.4305623471736908
5458,0.4108513295650482
5459,0.3493574261665344
5460,0.4031289219856262
5461,0.4105764329433441
5462,0.37969478964805603
5463,0.35919705033302307
5464,0.3821509778499603
5465,0.32865193486213684
5466,0.3943489193916321
5467,0.41692447662353516
5468,0.3753843307495117
5469,0.4153362214565277
5470,0.3677237629890442
5471,0.4386838376522064
5472,0.3731687068939209
5473,0.318056583404541
5474,0.36894330382347107
5475,0.396709144115448
5476,0.3501133918762207
5477,0.3779018223285675
5478,0.41927582025527954
5479,0.4279896914958954
5480,0.33572468161582947
5481,0.38577836751937866
5482,0.4136625826358795
5483,0.3599688410758972
5484,0.39854586124420166
5485,0.44360992312431335
5486,0.3610963523387909
5487,0.3815556764602661
5488,0.37161409854888916
5489,0.3843148946762085
5490,0.4346182644367218
5491,0.42427268624305725
5492,0.4148816764354706
5493,0.35313236713409424
5494,0.3651864528656006
5495,0.3649740219116211
5496,0.39354076981544495
5497,0.39164218306541443
5498,0.3764612078666687
5499,0.4393113851547241
5500,0.3760659396648407
5501,0.38617968559265137
5502,0.37197622656822205
5503,0.39815184473991394
5504,0.39482781291007996
5505,0.38101622462272644
5506,0.3928457498550415
5507,0.3611398935317993
5508,0.37054646015167236
5509,0.40213754773139954
5510,0.387928307056427
5511,0.36880218982696533
5512,0.41895437240600586
5513,0.3449508547782898
5514,0.38810300827026367
5515,0.4068019688129425
5516,0.4067111611366272
5517,0.4174211919307709
5518,0.42035090923309326
5519,0.40310272574424744
5520,0.3599731922149658
5521,0.33478525280952454
5522,0.4090624749660492
5523,0.37779173254966736
5524,0.3466045558452606
5525,0.3503115773200989
5526,0.3795364499092102
5527,0.45251861214637756
5528,0.40538424253463745
5529,0.384513258934021
5530,0.39463409781455994
5531,0.39085134863853455
5532,0.4005703330039978
5533,0.3667162358760834
5534,0.4128597676753998
5535,0.3573903739452362
5536,0.3573382794857025
5537,0.37109091877937317
5538,0.4097505807876587
5539,0.41246744990348816
5540,0.37742191553115845
5541,0.3545137345790863
5542,0.3673197031021118
5543,0.4141905605792999
5544,0.4247179925441742
5545,0.4248889088630676
5546,0.4202430546283722
5547,0.40738940238952637
5548,0.3805007338523865
5549,0.42445677518844604
5550,0.4155122637748718
5551,0.3963070511817932
5552,0.41076943278312683
5553,0.44816410541534424
5554,0.3903564512729645
5555,0.37131476402282715
5556,0.396444171667099
5557,0.4106422960758209
5558,0.3840050995349884
5559,0.3653241693973541
5560,0.34674203395843506
5561,0.35238292813301086
5562,0.3463882505893707
5563,0.3838713765144348
5564,0.3706372380256653
5565,0.3785601556301117
5566,0.40640100836753845
5567,0.3615436553955078
5568,0.36326465010643005
5569,0.40777987241744995
5570,0.3695041537284851
5571,0.3623078167438507
5572,0.3532539904117584
5573,0.36353564262390137
5574,0.4015849530696869
5575,0.3555012047290802
5576,0.43454092741012573
5577,0.3861493766307831
5578,0.37489864230155945
5579,0.34161025285720825
5580,0.4348784387111664
5581,0.4036296308040619
5582,0.425445556640625
5583,0.3887583613395691
5584,0.3617786765098572
5585,0.3922349810600281
5586,0.3531359136104584
5587,0.3634593188762665
5588,0.39399006962776184
5589,0.33222779631614685
5590,0.4043724834918976
5591,0.3842724561691284
5592,0.38039344549179077
5593,0.3765585720539093
5594,0.38747528195381165
5595,0.36712831258773804
5596,0.37802639603614807
5597,0.4089032709598541
5598,0.37528562545776367
5599,0.3694342076778412
5600,0.3649826645851135
5601,0.3999895751476288
5602,0.4075653553009033
5603,0.3611338436603546
5604,0.3653697371482849
5605,0.3864164352416992
5606,0.40325164794921875
5607,0.3470749258995056
5608,0.33584821224212646
5609,0.3716454803943634
5610,0.44512420892715454
5611,0.33110570907592773
5612,0.3613462746143341
5613,0.38040053844451904
5614,0.3483710289001465
5615,0.37502726912498474
5616,0.3792227804660797
5617,0.3280799090862274
5618,0.3582344055175781
5619,0.4045408070087433
5620,0.39019957184791565
