,SupCon
7353,1.6532573699951172
7354,1.6609058380126953
7355,1.6799793243408203
7356,1.6948498487472534
7357,1.6970386505126953
7358,1.6415176391601562
7359,1.6556333303451538
7360,1.6722612380981445
7361,1.6808278560638428
7362,1.7093470096588135
7363,1.6742148399353027
7364,1.7009385824203491
7365,1.660490870475769
7366,1.6601790189743042
7367,1.6673247814178467
7368,1.676408290863037
7369,1.6718215942382812
7370,1.6793527603149414
7371,1.695897102355957
7372,1.6837705373764038
7373,1.6396996974945068
7374,1.6573737859725952
7375,1.6672782897949219
7376,1.6690349578857422
7377,1.6529102325439453
7378,1.690513014793396
7379,1.6799461841583252
7380,1.6843595504760742
7381,1.669126033782959
7382,1.6794354915618896
7383,1.6905454397201538
7384,1.686197280883789
7385,1.6491031646728516
7386,1.6512198448181152
7387,1.6685494184494019
7388,1.7114872932434082
7389,1.6820768117904663
7390,1.6991209983825684
7391,1.6702721118927002
7392,1.6689255237579346
7393,1.6532316207885742
7394,1.6502101421356201
7395,1.665666103363037
7396,1.6584399938583374
7397,1.6525774002075195
7398,1.7059657573699951
7399,1.6928339004516602
7400,1.6642093658447266
7401,1.6843154430389404
7402,1.6447561979293823
7403,1.6624749898910522
7404,1.6646322011947632
7405,1.6979222297668457
7406,1.6852563619613647
7407,1.6535682678222656
7408,1.6719049215316772
7409,1.6718648672103882
7410,1.73932683467865
7411,1.682603120803833
7412,1.6449220180511475
7413,1.6966502666473389
7414,1.6738545894622803
7415,1.6682960987091064
7416,1.6967074871063232
7417,1.6618587970733643
7418,1.7259912490844727
7419,1.637284278869629
7420,1.679181456565857
7421,1.6736085414886475
7422,1.6833031177520752
7423,1.6676534414291382
7424,1.6786186695098877
7425,1.7378400564193726
7426,1.6566362380981445
7427,1.7072405815124512
7428,1.6554445028305054
7429,1.700014591217041
7430,1.6618366241455078
7431,1.6679887771606445
7432,1.672468900680542
7433,1.6567957401275635
7434,1.680033564567566
7435,1.6711933612823486
7436,1.6581668853759766
7437,1.6523520946502686
7438,1.6972945928573608
7439,1.7062091827392578
7440,1.6922895908355713
7441,1.681427240371704
7442,1.68357253074646
7443,1.6523245573043823
7444,1.6642775535583496
7445,1.7108068466186523
7446,1.6901910305023193
7447,1.7121925354003906
7448,1.6794872283935547
7449,1.6422374248504639
7450,1.666571021080017
7451,1.7038649320602417
7452,1.6967004537582397
7453,1.66874361038208
7454,1.7034296989440918
7455,1.7109360694885254
7456,1.6468729972839355
7457,1.6763925552368164
7458,1.680870532989502
7459,1.6596912145614624
7460,1.6800267696380615
7461,1.662107229232788
7462,1.640804648399353
7463,1.682237982749939
7464,1.664709448814392
7465,1.6943025588989258
7466,1.7042758464813232
7467,1.642272710800171
7468,1.7138288021087646
7469,1.7268593311309814
7470,1.6812703609466553
7471,1.6698062419891357
7472,1.6869605779647827
7473,1.6556024551391602
7474,1.680538535118103
7475,1.6731890439987183
7476,1.7215865850448608
7477,1.7336184978485107
7478,1.7026488780975342
7479,1.6656177043914795
7480,1.6565885543823242
7481,1.6571416854858398
7482,1.671635389328003
7483,1.6722331047058105
7484,1.6626317501068115
7485,1.677757978439331
7486,1.6588044166564941
7487,1.6741673946380615
7488,1.6540086269378662
7489,1.651334524154663
7490,1.6949886083602905
7491,1.66225004196167
7492,1.6814353466033936
7493,1.6682957410812378
7494,1.6955742835998535
7495,1.6492975950241089
7496,1.6635520458221436
7497,1.7096631526947021
7498,1.6629548072814941
7499,1.6507271528244019
7500,1.664711356163025
7501,1.658337116241455
7502,1.6561565399169922
7503,1.6746025085449219
7504,1.6741522550582886
7505,1.6643056869506836
7506,1.7126502990722656
7507,1.685569167137146
7508,1.6622214317321777
7509,1.6959037780761719
7510,1.6417608261108398
7511,1.6520179510116577
7512,1.6782821416854858
7513,1.6652354001998901
7514,1.6763029098510742
7515,1.665820598602295
7516,1.6850279569625854
7517,1.6823371648788452
7518,1.7045278549194336
7519,1.6747221946716309
7520,1.689396858215332
7521,1.6428945064544678
7522,1.679185390472412
7523,1.7100528478622437
7524,1.6625545024871826
7525,1.6643140316009521
7526,1.6776273250579834
7527,1.692175269126892
7528,1.6639660596847534
7529,1.694807767868042
7530,1.6688048839569092
7531,1.6602691411972046
7532,1.7412211894989014
7533,1.6647523641586304
7534,1.6630496978759766
7535,1.655731439590454
7536,1.6653945446014404
7537,1.6779258251190186
7538,1.6519684791564941
7539,1.6806557178497314
7540,1.6535825729370117
7541,1.6475027799606323
7542,1.6396186351776123
7543,1.7141461372375488
7544,1.6816987991333008
7545,1.6877965927124023
7546,1.6581271886825562
7547,1.6638143062591553
7548,1.6555509567260742
7549,1.6568200588226318
7550,1.6481108665466309
7551,1.657486915588379
7552,1.665005087852478
7553,1.6887229681015015
7554,1.667245626449585
7555,1.666452169418335
7556,1.6606277227401733
7557,1.6703925132751465
7558,1.6679071187973022
7559,1.6711480617523193
7560,1.6503276824951172
7561,1.6608413457870483
7562,1.6856184005737305
7563,1.7054831981658936
7564,1.6708688735961914
7565,1.6862434148788452
7566,1.668973684310913
7567,1.655016303062439
7568,1.657857894897461
7569,1.6601828336715698
7570,1.6680216789245605
7571,1.652358055114746
7572,1.6530364751815796
7573,1.6784404516220093
7574,1.6558417081832886
7575,1.6435022354125977
7576,1.6699552536010742
7577,1.6924375295639038
7578,1.6439225673675537
7579,1.6610320806503296
7580,1.6754964590072632
7581,1.6852853298187256
7582,1.6493465900421143
7583,1.6605472564697266
7584,1.6665372848510742
7585,1.6617650985717773
7586,1.6669631004333496
7587,1.6922043561935425
7588,1.6582958698272705
7589,1.6848515272140503
7590,1.6550090312957764
7591,1.7130928039550781
7592,1.6550225019454956
7593,1.6471474170684814
7594,1.7174243927001953
7595,1.6726034879684448
7596,1.6997337341308594
7597,1.6627774238586426
7598,1.6610664129257202
7599,1.6654199361801147
7600,1.6395066976547241
7601,1.6636550426483154
7602,1.6940796375274658
7603,1.6801060438156128
7604,1.6903982162475586
7605,1.7082138061523438
7606,1.7203960418701172
7607,1.7209174633026123
7608,1.6498525142669678
7609,1.6963300704956055
7610,1.6363496780395508
7611,1.6922976970672607
7612,1.667643427848816
7613,1.6849308013916016
7614,1.7080116271972656
7615,1.6691244840621948
7616,1.712500810623169
7617,1.6605942249298096
7618,1.646085262298584
7619,1.6577657461166382
7620,1.688450813293457
7621,1.678617238998413
7622,1.6550912857055664
7623,1.6462345123291016
7624,1.6683807373046875
7625,1.6741299629211426
7626,1.656722903251648
7627,1.6755497455596924
7628,1.6530187129974365
7629,1.650908350944519
7630,1.6928739547729492
7631,1.6762651205062866
7632,1.6910051107406616
7633,1.6525764465332031
7634,1.6627730131149292
7635,1.677355170249939
7636,1.6645898818969727
7637,1.6901051998138428
7638,1.6824740171432495
7639,1.6639249324798584
7640,1.6920404434204102
7641,1.6672906875610352
7642,1.6543047428131104
7643,1.6552504301071167
7644,1.6648005247116089
7645,1.6591463088989258
7646,1.6545289754867554
7647,1.6807078123092651
7648,1.6683175563812256
7649,1.6805338859558105
7650,1.712486982345581
7651,1.6701507568359375
7652,1.6778922080993652
7653,1.6985578536987305
7654,1.6821041107177734
7655,1.6650609970092773
7656,1.6878631114959717
7657,1.6470098495483398
7658,1.6956090927124023
7659,1.6765155792236328
7660,1.6550501585006714
7661,1.680091142654419
7662,1.6776293516159058
7663,1.6891415119171143
7664,1.6770808696746826
7665,1.7130597829818726
7666,1.680014967918396
7667,1.7008473873138428
7668,1.6907613277435303
7669,1.66474187374115
7670,1.6555852890014648
7671,1.6713626384735107
7672,1.6834514141082764
7673,1.6444275379180908
7674,1.6689876317977905
7675,1.6979511976242065
7676,1.6463041305541992
7677,1.7084802389144897
7678,1.6650762557983398
7679,1.648425817489624
7680,1.6790542602539062
7681,1.6536433696746826
7682,1.6763293743133545
7683,1.64418625831604
7684,1.6528522968292236
7685,1.6971404552459717
7686,1.6769918203353882
7687,1.65956711769104
7688,1.6411142349243164
7689,1.6680325269699097
7690,1.7224220037460327
7691,1.7102106809616089
7692,1.6836680173873901
7693,1.7019171714782715
7694,1.6958482265472412
7695,1.640831470489502
7696,1.6753544807434082
7697,1.668100118637085
7698,1.690619945526123
7699,1.6574442386627197
7700,1.6853504180908203
7701,1.675365686416626
7702,1.6640981435775757
7703,1.6443977355957031
7704,1.699568748474121
7705,1.7248010635375977
7706,1.6840851306915283
7707,1.6563924551010132
7708,1.7095474004745483
7709,1.6741808652877808
7710,1.7272083759307861
7711,1.6785430908203125
7712,1.6556041240692139
7713,1.6707303524017334
7714,1.6693220138549805
7715,1.6839174032211304
7716,1.7564103603363037
7717,1.6737244129180908
7718,1.6797654628753662
7719,1.6582815647125244
7720,1.6807613372802734
7721,1.6640849113464355
7722,1.6917598247528076
7723,1.6684198379516602
7724,1.697982668876648
7725,1.672621726989746
7726,1.6479392051696777
7727,1.6672086715698242
7728,1.7055168151855469
7729,1.6654291152954102
7730,1.6933211088180542
7731,1.657364845275879
7732,1.6881526708602905
7733,1.696495771408081
7734,1.6471061706542969
7735,1.6971428394317627
7736,1.664698839187622
7737,1.6467785835266113
7738,1.6507158279418945
7739,1.642252802848816
7740,1.6600162982940674
7741,1.6867421865463257
7742,1.6839582920074463
7743,1.6698310375213623
7744,1.6916431188583374
7745,1.6558475494384766
7746,1.664616346359253
7747,1.6565297842025757
7748,1.6505088806152344
7749,1.6607202291488647
7750,1.6627585887908936
7751,1.6894197463989258
7752,1.6609019041061401
7753,1.659155249595642
7754,1.6785240173339844
7755,1.6481759548187256
7756,1.6603959798812866
7757,1.6977508068084717
7758,1.6609926223754883
7759,1.6728136539459229
7760,1.6754767894744873
7761,1.6632225513458252
7762,1.6520222425460815
7763,1.6556951999664307
7764,1.661010503768921
7765,1.659400463104248
7766,1.666117548942566
7767,1.6502221822738647
7768,1.6525635719299316
7769,1.6435623168945312
7770,1.6471933126449585
7771,1.6671271324157715
7772,1.6760562658309937
7773,1.6653531789779663
7774,1.720198154449463
7775,1.6810134649276733
7776,1.6674013137817383
7777,1.7016690969467163
7778,1.6674003601074219
7779,1.7020034790039062
7780,1.6739357709884644
7781,1.640882968902588
7782,1.7076315879821777
7783,1.6506884098052979
7784,1.6747688055038452
7785,1.71585214138031
7786,1.6537084579467773
7787,1.660665512084961
7788,1.666391134262085
7789,1.6749258041381836
7790,1.6600240468978882
7791,1.6619389057159424
7792,1.6820368766784668
7793,1.672011137008667
7794,1.6628696918487549
7795,1.6858479976654053
7796,1.6405446529388428
7797,1.7069158554077148
7798,1.6449861526489258
7799,1.7011892795562744
7800,1.703752040863037
7801,1.669905185699463
7802,1.6616978645324707
7803,1.7018893957138062
7804,1.654219388961792
7805,1.666218638420105
7806,1.691558599472046
7807,1.656754493713379
7808,1.690117359161377
7809,1.6895960569381714
7810,1.6731882095336914
7811,1.6702207326889038
7812,1.650193214416504
7813,1.6890181303024292
7814,1.6787456274032593
7815,1.6781153678894043
7816,1.6663570404052734
7817,1.678022861480713
7818,1.6691198348999023
7819,1.667907476425171
7820,1.6706023216247559
7821,1.6693360805511475
7822,1.6974306106567383
7823,1.7052993774414062
7824,1.6622203588485718
7825,1.6784042119979858
7826,1.6533312797546387
7827,1.6511478424072266
7828,1.6579713821411133
7829,1.7117700576782227
7830,1.696252703666687
7831,1.6842302083969116
7832,1.7438888549804688
7833,1.6820335388183594
7834,1.6703804731369019
7835,1.6579898595809937
7836,1.7092158794403076
7837,1.6865167617797852
7838,1.6716747283935547
7839,1.762028455734253
7840,1.6765124797821045
7841,1.66098153591156
7842,1.6491923332214355
7843,1.650909185409546
7844,1.6524227857589722
7845,1.6440575122833252
7846,1.657674789428711
7847,1.6594789028167725
7848,1.678922414779663
7849,1.6730921268463135
7850,1.6969250440597534
7851,1.676594614982605
7852,1.647300124168396
7853,1.6667754650115967
7854,1.702370524406433
7855,1.7115647792816162
7856,1.6623328924179077
7857,1.7372560501098633
7858,1.657155990600586
7859,1.7148269414901733
7860,1.689254641532898
7861,1.6530864238739014
7862,1.660426139831543
7863,1.6647958755493164
7864,1.6812952756881714
7865,1.6898187398910522
7866,1.660019874572754
7867,1.6647400856018066
7868,1.6555213928222656
7869,1.6654233932495117
7870,1.672334909439087
7871,1.693441390991211
7872,1.6718153953552246
7873,1.6702646017074585
7874,1.6614950895309448
7875,1.6654722690582275
7876,1.6409013271331787
7877,1.662310004234314
7878,1.662725806236267
7879,1.6977288722991943
7880,1.6945605278015137
7881,1.6737234592437744
7882,1.669674277305603
7883,1.660470962524414
7884,1.6778640747070312
7885,1.6918452978134155
7886,1.6689167022705078
7887,1.7294931411743164
7888,1.6521672010421753
7889,1.6941221952438354
7890,1.6464817523956299
7891,1.6876640319824219
7892,1.662766695022583
7893,1.6752557754516602
7894,1.6616320610046387
7895,1.6538608074188232
7896,1.6841990947723389
7897,1.6637834310531616
7898,1.6937172412872314
7899,1.6701130867004395
7900,1.667519450187683
7901,1.6624749898910522
7902,1.6467509269714355
7903,1.6801427602767944
7904,1.6493014097213745
7905,1.6691715717315674
7906,1.6674766540527344
7907,1.701526165008545
7908,1.6763265132904053
7909,1.675240397453308
7910,1.6538455486297607
7911,1.6527174711227417
7912,1.6379483938217163
7913,1.6472095251083374
7914,1.6899174451828003
7915,1.6645855903625488
7916,1.6905105113983154
7917,1.6943604946136475
7918,1.6703885793685913
7919,1.6728590726852417
7920,1.6889686584472656
7921,1.705908179283142
7922,1.6716363430023193
7923,1.6488322019577026
7924,1.6669219732284546
7925,1.697810173034668
7926,1.6680220365524292
7927,1.6612749099731445
7928,1.666569471359253
7929,1.6858599185943604
7930,1.6619371175765991
7931,1.6921424865722656
7932,1.6867961883544922
7933,1.6655291318893433
7934,1.6488964557647705
7935,1.6503585577011108
7936,1.6731927394866943
7937,1.6543996334075928
7938,1.6735285520553589
7939,1.6627087593078613
7940,1.6764724254608154
7941,1.6579649448394775
7942,1.6565537452697754
7943,1.6580908298492432
7944,1.7027891874313354
7945,1.6753199100494385
7946,1.696542739868164
7947,1.665082335472107
7948,1.6792716979980469
7949,1.653093695640564
7950,1.6729744672775269
7951,1.6631988286972046
7952,1.6629008054733276
7953,1.6698980331420898
7954,1.666248083114624
7955,1.6666114330291748
7956,1.6759145259857178
7957,1.6829824447631836
7958,1.656020164489746
7959,1.6560710668563843
7960,1.6599254608154297
7961,1.6965641975402832
7962,1.6730306148529053
7963,1.6801021099090576
7964,1.7584619522094727
7965,1.6580376625061035
7966,1.6696383953094482
7967,1.666669249534607
7968,1.6664457321166992
7969,1.6726034879684448
7970,1.6459460258483887
7971,1.6472991704940796
7972,1.6623847484588623
7973,1.6502163410186768
7974,1.6741222143173218
7975,1.6643743515014648
7976,1.6595258712768555
7977,1.672536849975586
7978,1.658350944519043
7979,1.6788818836212158
7980,1.6742109060287476
7981,1.6725128889083862
7982,1.6600773334503174
7983,1.6525499820709229
7984,1.6714096069335938
7985,1.6770753860473633
7986,1.6435434818267822
7987,1.651418685913086
7988,1.6851844787597656
7989,1.6638171672821045
7990,1.6669845581054688
7991,1.6552717685699463
7992,1.7001289129257202
7993,1.6593283414840698
7994,1.6871227025985718
7995,1.6681569814682007
7996,1.6756799221038818
7997,1.725365161895752
7998,1.6554664373397827
7999,1.6462119817733765
8000,1.6543076038360596
8001,1.6685242652893066
8002,1.7144477367401123
8003,1.6671831607818604
8004,1.6889156103134155
8005,1.6798193454742432
8006,1.6707112789154053
8007,1.6451797485351562
8008,1.6781195402145386
8009,1.6465710401535034
8010,1.6630300283432007
8011,1.6659371852874756
8012,1.6832425594329834
8013,1.6604450941085815
8014,1.6611273288726807
8015,1.67723548412323
8016,1.650235891342163
8017,1.6534004211425781
8018,1.6633050441741943
8019,1.6964514255523682
8020,1.7361960411071777
8021,1.6712291240692139
8022,1.6603994369506836
8023,1.6834772825241089
8024,1.6930620670318604
8025,1.6751998662948608
8026,1.659902811050415
8027,1.6638095378875732
8028,1.6714742183685303
8029,1.6592439413070679
8030,1.6721103191375732
8031,1.6435308456420898
8032,1.65988290309906
8033,1.6371616125106812
8034,1.659686803817749
8035,1.6669461727142334
8036,1.6438357830047607
8037,1.6777451038360596
8038,1.658814787864685
8039,1.6869244575500488
8040,1.6407769918441772
8041,1.7030439376831055
8042,1.6879358291625977
8043,1.7181825637817383
8044,1.702970266342163
8045,1.642066240310669
8046,1.690642237663269
8047,1.6732823848724365
8048,1.6561651229858398
8049,1.6905298233032227
8050,1.6444387435913086
8051,1.6712017059326172
8052,1.6914615631103516
8053,1.6845695972442627
8054,1.6511459350585938
8055,1.6567554473876953
8056,1.6594771146774292
8057,1.6705102920532227
8058,1.6622226238250732
8059,1.6438812017440796
8060,1.6694406270980835
8061,1.7081174850463867
8062,1.6507792472839355
8063,1.666638731956482
8064,1.6643651723861694
8065,1.6849174499511719
8066,1.6700266599655151
8067,1.668919563293457
8068,1.6616449356079102
8069,1.6903642416000366
8070,1.6700786352157593
8071,1.677587866783142
8072,1.6714704036712646
8073,1.6645290851593018
8074,1.7174863815307617
8075,1.6473968029022217
8076,1.6708753108978271
8077,1.6582756042480469
8078,1.6623519659042358
8079,1.6818045377731323
8080,1.6922187805175781
8081,1.677835464477539
8082,1.6938121318817139
8083,1.6564586162567139
8084,1.6500890254974365
8085,1.6757409572601318
8086,1.6578521728515625
8087,1.6684253215789795
8088,1.6541943550109863
8089,1.6693007946014404
8090,1.698033094406128
8091,1.6860393285751343
8092,1.6966708898544312
8093,1.6711273193359375
8094,1.6519486904144287
8095,1.6496245861053467
8096,1.6484625339508057
8097,1.647295355796814
8098,1.6695584058761597
8099,1.6623435020446777
8100,1.7041963338851929
8101,1.6516001224517822
8102,1.6571686267852783
8103,1.7093257904052734
8104,1.6818598508834839
8105,1.6749252080917358
8106,1.6609467267990112
8107,1.6693214178085327
8108,1.6454957723617554
8109,1.6610851287841797
8110,1.6619113683700562
8111,1.6579346656799316
8112,1.7065500020980835
8113,1.7243399620056152
8114,1.661234736442566
8115,1.7196557521820068
8116,1.6543939113616943
8117,1.6582698822021484
8118,1.6716845035552979
8119,1.6620843410491943
8120,1.6474955081939697
8121,1.6556576490402222
8122,1.6533111333847046
8123,1.6681504249572754
8124,1.6759332418441772
8125,1.6699312925338745
8126,1.6987671852111816
8127,1.664262056350708
8128,1.668539047241211
8129,1.6547602415084839
8130,1.6533668041229248
8131,1.6587648391723633
8132,1.6671056747436523
8133,1.690595030784607
8134,1.6883758306503296
8135,1.6547925472259521
8136,1.7097129821777344
8137,1.6788238286972046
8138,1.6484520435333252
8139,1.6651281118392944
8140,1.678558111190796
8141,1.6755430698394775
8142,1.6512936353683472
8143,1.655961513519287
8144,1.6655986309051514
8145,1.6702207326889038
8146,1.659753680229187
8147,1.6792068481445312
8148,1.6704127788543701
8149,1.6665072441101074
8150,1.6820108890533447
8151,1.679821252822876
8152,1.6624031066894531
8153,1.6580915451049805
8154,1.7087819576263428
8155,1.655107021331787
8156,1.7163070440292358
8157,1.6550989151000977
8158,1.6429860591888428
8159,1.6648515462875366
8160,1.661773920059204
8161,1.6633929014205933
8162,1.6447081565856934
8163,1.6756551265716553
8164,1.6483209133148193
8165,1.6709399223327637
8166,1.6614798307418823
8167,1.651990294456482
8168,1.6770976781845093
8169,1.648970127105713
8170,1.6785879135131836
8171,1.7050632238388062
8172,1.65506911277771
8173,1.660517692565918
8174,1.6781909465789795
8175,1.6421229839324951
8176,1.6780917644500732
8177,1.6436948776245117
8178,1.6448123455047607
8179,1.6530216932296753
8180,1.6428364515304565
8181,1.6655945777893066
8182,1.644005537033081
8183,1.6795506477355957
8184,1.6631956100463867
8185,1.6595182418823242
8186,1.6608796119689941
8187,1.673150897026062
8188,1.65435791015625
8189,1.6654714345932007
8190,1.6968343257904053
8191,1.6734998226165771
8192,1.702623724937439
8193,1.6427490711212158
8194,1.6453694105148315
8195,1.680525541305542
8196,1.697936773300171
8197,1.651304006576538
8198,1.7153328657150269
8199,1.6717299222946167
8200,1.6731414794921875
8201,1.6550204753875732
8202,1.6571744680404663
8203,1.6550214290618896
8204,1.6636723279953003
8205,1.666468620300293
8206,1.6712205410003662
8207,1.680699110031128
8208,1.6819032430648804
8209,1.6860761642456055
8210,1.6778709888458252
8211,1.657367467880249
8212,1.6402225494384766
8213,1.6723048686981201
8214,1.6616685390472412
8215,1.687239408493042
8216,1.6501712799072266
8217,1.6580736637115479
8218,1.698199987411499
8219,1.6468896865844727
8220,1.6880290508270264
8221,1.665158748626709
8222,1.6979340314865112
8223,1.676452398300171
8224,1.6465867757797241
8225,1.6609739065170288
8226,1.6996750831604004
8227,1.6645915508270264
8228,1.6463587284088135
8229,1.6584738492965698
8230,1.661653757095337
8231,1.6429927349090576
8232,1.6847609281539917
8233,1.6714576482772827
8234,1.6572803258895874
8235,1.6526731252670288
8236,1.6731224060058594
8237,1.6681134700775146
8238,1.6658236980438232
8239,1.6657819747924805
8240,1.6558650732040405
8241,1.688295602798462
8242,1.654388427734375
8243,1.6656968593597412
8244,1.6646007299423218
8245,1.6653441190719604
8246,1.6592774391174316
8247,1.6785310506820679
8248,1.6835086345672607
8249,1.6955369710922241
8250,1.6558656692504883
8251,1.6593250036239624
8252,1.7012701034545898
8253,1.675194263458252
8254,1.6528785228729248
8255,1.6659529209136963
8256,1.6706602573394775
8257,1.6823920011520386
8258,1.6917288303375244
8259,1.6510655879974365
8260,1.7201201915740967
8261,1.681169867515564
8262,1.703519582748413
8263,1.6714768409729004
8264,1.6512531042099
8265,1.6854665279388428
8266,1.716954231262207
8267,1.6517529487609863
8268,1.6790450811386108
8269,1.6515347957611084
8270,1.7015513181686401
8271,1.6791627407073975
8272,1.6548471450805664
8273,1.710054874420166
8274,1.6963672637939453
8275,1.705223798751831
8276,1.7235965728759766
8277,1.6658551692962646
8278,1.6550058126449585
8279,1.691453456878662
8280,1.692432165145874
8281,1.6711280345916748
8282,1.6759462356567383
8283,1.6426475048065186
8284,1.6794145107269287
8285,1.686458945274353
8286,1.7089605331420898
8287,1.6885356903076172
8288,1.6987909078598022
8289,1.683849811553955
8290,1.6914129257202148
8291,1.6539392471313477
8292,1.6433601379394531
8293,1.6502612829208374
8294,1.659433364868164
8295,1.6638182401657104
8296,1.6380237340927124
8297,1.6617172956466675
8298,1.6763442754745483
8299,1.6785801649093628
8300,1.6809200048446655
8301,1.7084083557128906
8302,1.648739218711853
8303,1.7029532194137573
8304,1.65276038646698
8305,1.7149633169174194
8306,1.6419687271118164
8307,1.685180902481079
8308,1.6507725715637207
8309,1.6608006954193115
8310,1.6431602239608765
8311,1.6729954481124878
8312,1.6658432483673096
8313,1.6822381019592285
8314,1.666263461112976
8315,1.6682744026184082
8316,1.6484397649765015
8317,1.70473313331604
8318,1.660922884941101
8319,1.6625508069992065
8320,1.6711740493774414
8321,1.647782802581787
8322,1.6550862789154053
8323,1.6823500394821167
8324,1.6892428398132324
8325,1.6827433109283447
8326,1.6664236783981323
8327,1.6473379135131836
8328,1.6492691040039062
8329,1.6679716110229492
8330,1.6561543941497803
8331,1.6442278623580933
8332,1.7097365856170654
8333,1.669886589050293
8334,1.6664049625396729
8335,1.6635788679122925
8336,1.6658756732940674
8337,1.6862162351608276
8338,1.6603200435638428
8339,1.6576398611068726
8340,1.6492942571640015
8341,1.6434186697006226
8342,1.6528253555297852
8343,1.649371862411499
8344,1.6712300777435303
8345,1.6401876211166382
8346,1.6911853551864624
8347,1.65933358669281
8348,1.6972899436950684
8349,1.6925256252288818
8350,1.6454757452011108
8351,1.6524224281311035
8352,1.6525952816009521
8353,1.6653633117675781
8354,1.7013986110687256
8355,1.6666193008422852
8356,1.6470451354980469
8357,1.6772582530975342
8358,1.6739623546600342
8359,1.6462552547454834
8360,1.6756633520126343
8361,1.6755107641220093
8362,1.6797078847885132
8363,1.6951348781585693
8364,1.6618802547454834
8365,1.6659326553344727
8366,1.646592617034912
8367,1.6818914413452148
8368,1.6859009265899658
8369,1.659542441368103
8370,1.645939826965332
8371,1.6580151319503784
8372,1.6620631217956543
8373,1.655914068222046
8374,1.6821893453598022
8375,1.6704610586166382
8376,1.6581482887268066
8377,1.6720311641693115
8378,1.6866676807403564
8379,1.6770384311676025
8380,1.6769275665283203
8381,1.6860393285751343
8382,1.6536444425582886
8383,1.6536588668823242
8384,1.6574256420135498
8385,1.6717994213104248
8386,1.6646754741668701
8387,1.6940053701400757
8388,1.6526758670806885
8389,1.728014349937439
8390,1.649221420288086
8391,1.647937536239624
8392,1.6878912448883057
8393,1.6540669202804565
8394,1.6470941305160522
8395,1.67000412940979
8396,1.690793752670288
8397,1.6596271991729736
8398,1.6513829231262207
8399,1.6474428176879883
8400,1.6589088439941406
8401,1.750666856765747
8402,1.6556085348129272
8403,1.6612625122070312
8404,1.6589215993881226
8405,1.6552804708480835
8406,1.676019549369812
8407,1.6711132526397705
8408,1.6893210411071777
8409,1.6796138286590576
8410,1.6703860759735107
8411,1.6540149450302124
8412,1.6620210409164429
8413,1.6440200805664062
8414,1.6630170345306396
8415,1.660011649131775
8416,1.6913284063339233
8417,1.659879446029663
8418,1.6738195419311523
8419,1.680496096611023
8420,1.6704133749008179
8421,1.6542634963989258
8422,1.6610956192016602
8423,1.6993283033370972
8424,1.6467822790145874
8425,1.6804847717285156
8426,1.6590604782104492
8427,1.675981044769287
8428,1.6779470443725586
8429,1.696271300315857
8430,1.6579077243804932
8431,1.6503474712371826
8432,1.650984764099121
8433,1.6568902730941772
8434,1.6935546398162842
8435,1.6476845741271973
8436,1.6490195989608765
8437,1.677600622177124
8438,1.6696453094482422
8439,1.6881041526794434
8440,1.6919039487838745
8441,1.6752731800079346
8442,1.6836073398590088
8443,1.6735429763793945
8444,1.6630659103393555
8445,1.6649575233459473
8446,1.654329538345337
8447,1.6419103145599365
8448,1.6498117446899414
8449,1.6934446096420288
8450,1.6732252836227417
8451,1.647671103477478
8452,1.6566123962402344
8453,1.6604783535003662
8454,1.6381701231002808
8455,1.6482839584350586
8456,1.6654698848724365
8457,1.6541712284088135
8458,1.6462607383728027
8459,1.649209976196289
8460,1.6635396480560303
8461,1.6684788465499878
8462,1.6419892311096191
8463,1.6663182973861694
8464,1.650260329246521
8465,1.6583139896392822
8466,1.6355785131454468
8467,1.6939527988433838
8468,1.68610417842865
8469,1.6565401554107666
8470,1.6566447019577026
8471,1.6988093852996826
8472,1.648605227470398
8473,1.7122119665145874
8474,1.6622384786605835
8475,1.6586627960205078
8476,1.6561803817749023
8477,1.6468547582626343
8478,1.6770557165145874
8479,1.6514276266098022
8480,1.675923228263855
8481,1.6948307752609253
8482,1.6823608875274658
8483,1.656533122062683
8484,1.669332504272461
8485,1.6679713726043701
8486,1.6704744100570679
8487,1.7421014308929443
8488,1.6413109302520752
8489,1.6776282787322998
8490,1.6624882221221924
8491,1.6406506299972534
8492,1.743783712387085
8493,1.6555917263031006
8494,1.6701401472091675
8495,1.6742995977401733
8496,1.6820801496505737
8497,1.732623815536499
8498,1.6474288702011108
8499,1.6476352214813232
8500,1.6698172092437744
8501,1.6461124420166016
8502,1.6512677669525146
8503,1.6584653854370117
8504,1.694549322128296
8505,1.6418031454086304
8506,1.664884328842163
8507,1.6558336019515991
8508,1.70456862449646
8509,1.6749461889266968
8510,1.657789707183838
8511,1.7222226858139038
8512,1.6551759243011475
8513,1.6687544584274292
8514,1.6804766654968262
8515,1.6541028022766113
8516,1.652130126953125
8517,1.6515495777130127
8518,1.6710612773895264
8519,1.6446255445480347
8520,1.6581716537475586
8521,1.6686108112335205
8522,1.673485279083252
8523,1.6643474102020264
8524,1.6527680158615112
8525,1.71254301071167
8526,1.674710988998413
8527,1.6817936897277832
8528,1.6887025833129883
8529,1.645223617553711
8530,1.674324870109558
8531,1.710904836654663
8532,1.7009236812591553
8533,1.6689221858978271
8534,1.6807177066802979
8535,1.6864185333251953
8536,1.6361068487167358
8537,1.66544508934021
8538,1.6552729606628418
