,x,y
29599,-5.931143,4.5937524
2398,14.774989,0.6243458
11990,14.754975,0.6337908
11991,14.761347,0.6338618
11992,14.744505,0.6387063
11993,14.773256,0.63478446
11994,14.765629,0.6361845
7335,20.036161,2.887894
36675,20.062706,2.903013
36676,20.051443,2.9013474
36677,20.050846,2.900849
36678,20.059052,2.903138
36679,20.0432,2.8968403
9845,5.7540274,-12.421922
49225,5.7520046,-12.423585
49226,5.751415,-12.423561
49227,5.7514563,-12.423873
49228,5.7437296,-12.432334
49229,5.7533875,-12.422365
6964,-2.0961752,-12.701226
34820,-2.1081538,-12.713863
34821,-2.09777,-12.703381
34822,-2.1097226,-12.715699
34823,-2.113365,-12.718826
34824,-2.0960705,-12.701087
6806,9.733285,8.672396
34030,9.734171,8.671528
34031,9.729005,8.680692
34032,9.7311125,8.676568
34033,9.730601,8.67539
34034,9.732701,8.673738
850,7.281286,9.8123
4250,7.2810335,9.809596
4251,7.268026,9.8206215
4252,7.2761583,9.814533
4253,7.276876,9.8137665
4254,7.275404,9.815082
6054,-4.6215305,-11.843406
30270,-4.6220675,-11.844142
30271,-4.6214423,-11.843282
30272,-4.6215568,-11.843182
30273,-4.621493,-11.842989
30274,-4.6214995,-11.84335
1350,12.72763,5.9911966
6750,12.727118,5.9919934
6751,12.727574,5.9920435
6752,12.736027,5.98714
6753,12.727643,5.991079
6754,12.727874,5.9911838
2321,4.4977303,-8.994758
11605,4.4940786,-8.983726
11606,4.488572,-8.99195
11607,4.4892864,-8.985522
11608,4.4738393,-8.979749
11609,4.491377,-8.968159
4755,16.651985,10.805798
23775,16.652225,10.8063
23776,16.646791,10.810808
23777,16.65183,10.806335
23778,16.652103,10.80623
23779,16.65195,10.806407
2014,-5.715053,-14.745348
10070,-5.7150536,-14.745343
10071,-5.7150455,-14.745343
10072,-5.7149925,-14.745352
10073,-5.71499,-14.745362
10074,-5.714989,-14.74535
8654,12.072098,-3.3256235
43270,12.098531,-3.36739
43271,12.076938,-3.341272
43272,12.078221,-3.3498976
43273,12.06635,-3.3339283
43274,12.077812,-3.3433137
7828,5.026903,8.856118
39140,5.023894,8.862836
39141,5.0262175,8.856123
39142,5.0264096,8.857542
39143,5.0261683,8.857319
39144,5.02623,8.857683
7196,10.949549,-0.05084364
35980,10.950434,-0.049667943
35981,10.951597,-0.04896226
35982,10.949241,-0.050951812
35983,10.949634,-0.050752997
35984,10.932597,-0.06779746
2696,-9.321541,-4.4547544
13480,-9.354542,-4.4889927
13481,-9.303439,-4.4726677
13482,-9.321186,-4.4547024
13483,-9.335233,-4.469544
13484,-9.325177,-4.4583974
40,6.2774534,-4.1810403
200,6.266047,-4.168486
201,6.268959,-4.168951
202,6.270021,-4.1709666
203,6.2637525,-4.1653495
204,6.2606235,-4.1633215
3809,-6.0299535,12.825725
19045,-6.0300117,12.8257065
19046,-6.0300097,12.825656
19047,-6.0377884,12.817404
19048,-6.0305886,12.825013
19049,-6.029567,12.826035
5303,16.307243,4.484733
26515,16.295002,4.4757
26516,16.304955,4.48328
26517,16.303505,4.482454
26518,16.30276,4.4816866
26519,16.302721,4.4819255
2225,-0.4853899,-0.94125134
11125,-0.49035335,-0.95251703
11126,-0.48661456,-0.943048
11127,-0.48682213,-0.9414766
11128,-0.4856261,-0.9444369
11129,-0.48630553,-0.94332105
3241,9.822637,1.9760725
16205,9.817803,1.9806203
16206,9.822068,1.978954
16207,9.823164,1.978378
16208,9.827072,1.9748518
16209,9.829234,1.9771667
2035,0.32647964,12.136917
10175,0.32558167,12.128918
10176,0.35546502,12.101619
10177,0.3064503,12.114299
10178,0.33155254,12.137754
10179,0.33208707,12.141411
5136,13.361913,15.498725
25680,13.314142,15.466404
25681,13.366401,15.496327
25682,13.354794,15.495671
25683,13.34446,15.488824
25684,13.359641,15.496318
6051,14.502721,20.31369
30255,14.500019,20.31571
30256,14.501666,20.313213
30257,14.503969,20.31172
30258,14.501824,20.31236
30259,14.499981,20.31521
1829,16.442047,14.0086775
9145,16.442205,14.008724
9146,16.442093,14.008632
9147,16.4421,14.008682
9148,16.442123,14.008644
9149,16.442076,14.008676
3106,-0.99310887,-15.744729
15530,-1.0057126,-15.757837
15531,-0.9953216,-15.747231
15532,-0.9941336,-15.745253
15533,-0.98006064,-15.732073
15534,-0.9938964,-15.745721
8126,8.353651,-6.8964524
40630,8.355516,-6.8979025
40631,8.366832,-6.883483
40632,8.3520355,-6.8991256
40633,8.342588,-6.908387
40634,8.375695,-6.8741474
5958,-1.5376294,4.995095
29790,-1.5333636,4.9895706
29791,-1.5322998,4.9877334
29792,-1.5316337,4.9868855
29793,-1.5332334,4.988758
29794,-1.5312232,4.9856195
1431,0.014804416,-10.717359
7155,0.0038334976,-10.711914
7156,0.004780372,-10.709765
7157,0.005325405,-10.710998
7158,0.008980202,-10.713136
7159,0.005728044,-10.711297
9766,15.322781,-10.262743
48830,15.336473,-10.275933
48831,15.338854,-10.277984
48832,15.336714,-10.276133
48833,15.336865,-10.275877
48834,15.336575,-10.275889
7920,24.026905,4.914893
39600,24.035051,4.899687
39601,24.048147,4.913975
39602,24.031874,4.906297
39603,24.017672,4.929926
39604,24.03387,4.898934
7460,14.960135,-14.630799
37300,14.960005,-14.63145
37301,14.959099,-14.628205
37302,14.956338,-14.630976
37303,14.95581,-14.626928
37304,14.958265,-14.629054
1686,1.7274925,-7.6568418
8430,1.7258936,-7.6572175
8431,1.6928557,-7.6370754
8432,1.7250978,-7.656178
8433,1.704256,-7.652743
8434,1.7164028,-7.654539
7063,7.8520927,-0.81879395
35315,7.821362,-0.78592896
35316,7.8172183,-0.78687924
35317,7.820939,-0.79394084
35318,7.818608,-0.78860086
35319,7.8255053,-0.7852351
6948,11.829619,2.0065331
34740,11.832863,2.0077608
34741,11.8269005,2.0068476
34742,11.833303,2.0094037
34743,11.826263,2.0057538
34744,11.825803,2.0068662
2940,9.756307,-7.3705487
14700,9.744655,-7.382912
14701,9.755564,-7.3704624
14702,9.75773,-7.368272
14703,9.756237,-7.37047
14704,9.7661295,-7.3596673
7804,19.475077,10.429231
39020,19.467445,10.4336
39021,19.476871,10.424034
39022,19.466143,10.434694
39023,19.466263,10.434174
39024,19.456913,10.443464
8031,-0.5006388,15.771012
40155,-0.4693594,15.80168
40156,-0.4465089,15.8271885
40157,-0.46997803,15.802449
40158,-0.46975744,15.802768
40159,-0.46033525,15.808572
2664,27.828691,3.87485
13320,27.86656,3.88943
13321,27.811335,3.8632548
13322,27.869085,3.8980916
13323,27.844872,3.8814209
13324,27.85102,3.8891735
4212,-2.9662166,-4.3729634
21060,-2.9836159,-4.394946
21061,-2.9690516,-4.3782334
21062,-2.966625,-4.377132
21063,-2.977776,-4.3860397
21064,-2.9687428,-4.37656
5690,4.474847,14.091295
28450,4.4860697,14.080133
28451,4.4565187,14.10997
28452,4.470973,14.095162
28453,4.479342,14.086882
28454,4.4656963,14.100281
5796,5.8980107,-8.893661
28980,5.9367743,-8.850728
28981,5.922387,-8.8703575
28982,5.9136496,-8.876081
28983,5.9207196,-8.871751
28984,5.944686,-8.846194
3783,0.43917245,-10.680627
18915,0.43619704,-10.684482
18916,0.43115166,-10.684755
18917,0.44197085,-10.681416
18918,0.43789327,-10.6808405
18919,0.44143024,-10.681158
3656,17.8638,14.69794
18280,17.857603,14.703334
18281,17.850788,14.706899
18282,17.858168,14.702127
18283,17.855247,14.704611
18284,17.85898,14.701613
2062,20.075634,-5.280663
10310,20.075012,-5.281999
10311,20.075996,-5.2788835
10312,20.074654,-5.28363
10313,20.074633,-5.2834744
10314,20.0725,-5.297777
1982,-7.389457,-4.345359
9910,-7.3894343,-4.345356
9911,-7.389449,-4.3453336
9912,-7.3894186,-4.34535
9913,-7.389407,-4.345364
9914,-7.3894267,-4.3453565
9270,19.723394,-11.376555
46350,19.723202,-11.376495
46351,19.723242,-11.376488
46352,19.723284,-11.376501
46353,19.723215,-11.376491
46354,19.723034,-11.376447
9229,22.471415,-4.7726765
46145,22.470766,-4.7729316
46146,22.501856,-4.7415814
46147,22.47333,-4.770265
46148,22.471317,-4.772053
46149,22.471733,-4.7721004
3218,21.442272,18.242498
16090,21.453505,18.242882
16091,21.451277,18.23915
16092,21.440796,18.242605
16093,21.441347,18.242308
16094,21.44149,18.242334
6119,6.1669183,12.567431
30595,6.1650076,12.565652
30596,6.16488,12.56488
30597,6.161446,12.562285
30598,6.167525,12.568448
30599,6.164647,12.564511
4584,8.301641,14.87303
22920,8.302447,14.872401
22921,8.29427,14.879034
22922,8.296325,14.876133
22923,8.30815,14.87559
22924,8.308736,14.873765
6257,15.375552,-14.971693
31285,15.365767,-14.957645
31286,15.361934,-14.95966
31287,15.3674555,-14.961228
31288,15.381606,-14.955463
31289,15.385828,-14.961284
4571,15.134076,2.2479584
22855,15.132696,2.2556202
22856,15.122293,2.2348626
22857,15.133356,2.2324288
22858,15.136183,2.2631066
22859,15.142524,2.2695348
1549,3.0011864,-4.039002
7745,2.9936652,-4.067301
7746,2.9942138,-4.066234
7747,2.9944105,-4.060759
7748,2.9936879,-4.060218
7749,2.9927666,-4.071367
8747,-9.320976,-2.100105
43735,-9.316288,-2.0918841
43736,-9.321059,-2.1001337
43737,-9.31965,-2.0983243
43738,-9.315599,-2.090029
43739,-9.320253,-2.0989046
5453,16.968037,7.8597445
27265,16.954628,7.8465314
27266,16.980495,7.8726907
27267,16.9693,7.8607235
27268,16.981646,7.871744
27269,16.960321,7.852113
945,-5.912195,9.546705
4725,-5.9119096,9.546934
4726,-5.9135222,9.546309
4727,-5.9119854,9.546927
4728,-5.9126186,9.546539
4729,-5.907847,9.552353
4710,8.9803705,12.520278
23550,8.973008,12.513071
23551,8.980897,12.520845
23552,8.980643,12.521267
23553,8.981403,12.521583
23554,8.978721,12.518131
2508,7.245255,-7.1235847
12540,7.256099,-7.126424
12541,7.255168,-7.1263533
12542,7.266167,-7.123389
12543,7.2502866,-7.1317196
12544,7.265037,-7.1258097
7837,8.513395,0.9523745
39185,8.506337,0.95835924
39186,8.4940605,0.9704404
39187,8.510387,0.95505595
39188,8.511641,0.95332456
39189,8.52487,0.94066113
7101,6.3725734,12.821039
35505,6.372067,12.820859
35506,6.37174,12.820549
35507,6.369406,12.81749
35508,6.3712807,12.819957
35509,6.3668165,12.814552
476,23.136541,9.03164
2380,23.149408,9.044716
2381,23.142315,9.037615
2382,23.13165,9.026814
2383,23.137808,9.03424
2384,23.129574,9.024304
3738,1.552852,-9.306551
18690,1.5526069,-9.305595
18691,1.5529914,-9.306871
18692,1.5552331,-9.310139
18693,1.5531678,-9.307137
18694,1.5530738,-9.306685
7248,9.5311165,9.053094
36240,9.532544,9.0520115
36241,9.532946,9.051065
36242,9.531556,9.052484
36243,9.532564,9.05154
36244,9.532175,9.052666
5412,-3.5725586,-1.1349516
27060,-3.5647268,-1.1394421
27061,-3.5700283,-1.1363804
27062,-3.5723214,-1.1352907
27063,-3.5724478,-1.1353765
27064,-3.5762649,-1.1330523
8204,1.1336386,13.249102
41020,1.1302193,13.242201
41021,1.1301873,13.242147
41022,1.1302226,13.242091
41023,1.130478,13.242376
41024,1.130233,13.242052
8257,7.2175426,19.232592
41285,7.217599,19.232622
41286,7.2175717,19.232538
41287,7.217548,19.232542
41288,7.2175493,19.232533
41289,7.217562,19.232536
7710,11.526857,13.0193815
38550,11.525626,13.026217
38551,11.526494,13.018653
38552,11.534227,13.00615
38553,11.524868,13.02646
38554,11.525284,13.023924
9373,-3.1515307,-8.559701
46865,-3.1587257,-8.552974
46866,-3.1485593,-8.562911
46867,-3.1552374,-8.556125
46868,-3.1522295,-8.559077
46869,-3.1400106,-8.570824
3541,20.508808,2.8202417
17705,20.506693,2.8198142
17706,20.500147,2.824216
17707,20.511074,2.8176854
17708,20.5065,2.8203201
17709,20.506327,2.8205826
7886,7.179168,-16.261902
39430,7.1795597,-16.261372
39431,7.2043996,-16.236313
39432,7.1779704,-16.272404
39433,7.1801796,-16.26114
39434,7.1803107,-16.26106
3458,-2.5242307,16.738874
17290,-2.5242443,16.73883
17291,-2.5242522,16.738842
17292,-2.524303,16.738827
17293,-2.5242643,16.738834
17294,-2.5242593,16.738829
628,18.162197,14.111924
3140,18.164433,14.108195
3141,18.162205,14.111999
3142,18.162231,14.111967
3143,18.161821,14.11223
3144,18.159142,14.119054
695,5.5218143,4.3326883
3475,5.5214047,4.3325195
3476,5.51858,4.3435225
3477,5.520572,4.3345113
3478,5.521219,4.3338785
3479,5.521339,4.332948
4062,-3.1772597,1.479336
20310,-3.1789432,1.4835694
20311,-3.184991,1.4870304
20312,-3.1799178,1.4857526
20313,-3.1777105,1.4797913
20314,-3.178156,1.480293
9227,1.5818057,-0.6730835
46135,1.5816525,-0.6776295
46136,1.5937935,-0.66773534
46137,1.5809242,-0.678343
46138,1.5769999,-0.6810205
46139,1.5823131,-0.6771135
5769,15.316082,2.9204762
28845,15.3195305,2.8893454
28846,15.320177,2.8861234
28847,15.317595,2.9069395
28848,15.317724,2.8991523
28849,15.319312,2.895541
3903,-0.47607204,-0.8125949
19515,-0.47578406,-0.82046473
19516,-0.47519815,-0.8237184
19517,-0.47609383,-0.8128286
19518,-0.47176313,-0.82343036
19519,-0.47676483,-0.8104452
8618,2.6730392,15.388777
43090,2.6889076,15.371591
43091,2.6726139,15.389288
43092,2.67324,15.3883915
43093,2.6672287,15.394539
43094,2.6739016,15.387892
4960,12.231653,2.0783923
24800,12.211876,2.0610013
24801,12.241544,2.0806136
24802,12.221867,2.07293
24803,12.221646,2.0753028
24804,12.226413,2.074938
6008,5.8555408,-0.5692807
30040,5.8568435,-0.56845385
30041,5.8516273,-0.58021325
30042,5.8566966,-0.56947136
30043,5.854551,-0.5758497
30044,5.8566422,-0.5675996
9315,7.4126706,-14.858412
46575,7.4073033,-14.8598
46576,7.411028,-14.855148
46577,7.415746,-14.862691
46578,7.4097548,-14.846711
46579,7.417448,-14.858076
7086,0.7748913,7.580554
35430,0.77521217,7.580332
35431,0.77543086,7.580627
35432,0.7902407,7.594472
35433,0.7759282,7.5810394
35434,0.77654123,7.5817347
6205,14.426541,4.474594
31025,14.426617,4.4753203
31026,14.43074,4.4719777
31027,14.423335,4.4762526
31028,14.415964,4.484468
31029,14.436931,4.466486
199,12.020587,-5.748178
995,12.020375,-5.747877
996,12.016441,-5.751259
997,12.020395,-5.7486415
998,12.020719,-5.748525
999,12.020471,-5.7482677
9723,7.573523,-14.874253
48615,7.6044583,-14.892191
48616,7.592249,-14.888383
48617,7.597699,-14.889742
48618,7.5815496,-14.884266
48619,7.5954957,-14.874718
5799,-8.176042,8.47365
28995,-8.173215,8.476227
28996,-8.16927,8.480235
28997,-8.175721,8.473771
28998,-8.163519,8.48539
28999,-8.159423,8.490257
8219,12.454693,15.6117735
41095,12.450349,15.603989
41096,12.455023,15.614537
41097,12.457043,15.609968
41098,12.441706,15.599737
41099,12.454872,15.607136
5085,3.0908425,-4.6445317
25425,3.0825198,-4.642566
25426,3.0808752,-4.6396646
25427,3.0794532,-4.6375523
25428,3.0783389,-4.63719
25429,3.0733454,-4.6316094
6358,-6.119718,5.373761
31790,-6.125859,5.3825965
31791,-6.124931,5.3818874
31792,-6.1194263,5.372661
31793,-6.1195936,5.3731227
31794,-6.1170864,5.367201
3455,-1.1829867,-15.936171
17275,-1.1844486,-15.937625
17276,-1.1844344,-15.937581
17277,-1.184295,-15.937455
17278,-1.1843246,-15.937477
17279,-1.1841017,-15.93723
9776,1.296962,-0.8732654
48880,1.3022906,-0.8675267
48881,1.2937745,-0.87725294
48882,1.3076938,-0.8621759
48883,1.3045005,-0.868203
48884,1.3189894,-0.8535284
9990,17.667185,-3.9532347
49950,17.64998,-3.9706795
49951,17.659504,-3.962194
49952,17.675419,-3.9417202
49953,17.665466,-3.954971
49954,17.6652,-3.9558663
4370,-1.0441064,0.6096206
21850,-1.0435216,0.6095906
21851,-1.0430459,0.6074185
21852,-1.0457472,0.61177
21853,-1.0471852,0.61435866
21854,-1.0495691,0.6177875
1250,0.39608803,12.211556
6250,0.39622027,12.211732
6251,0.4204036,12.235819
6252,0.39189947,12.209553
6253,0.38997576,12.205679
6254,0.39824212,12.2129
7450,-9.321934,-2.1016529
37250,-9.322074,-2.1021874
37251,-9.32235,-2.1022663
37252,-9.322158,-2.1022623
37253,-9.318719,-2.1125274
37254,-9.322004,-2.1022267
8,1.4558756,-7.60081
40,1.4439882,-7.607733
41,1.446366,-7.6026444
42,1.4692383,-7.617281
43,1.4713675,-7.6169534
44,1.4675299,-7.6136875
7032,-6.046564,12.809529
35160,-6.0131207,12.842472
35161,-6.0277634,12.827893
35162,-6.027713,12.827032
35163,-6.028055,12.827386
35164,-6.033061,12.822228
3051,18.64665,-7.013374
15255,18.646477,-7.011713
15256,18.646643,-7.012873
15257,18.64658,-7.01269
15258,18.646572,-7.0127473
15259,18.646605,-7.012499
5901,6.7965064,-7.627316
29505,6.7957807,-7.6308517
29506,6.794169,-7.6310163
29507,6.7949767,-7.63264
29508,6.807402,-7.6173058
29509,6.798142,-7.626414
7841,17.91455,-3.611542
39205,17.910723,-3.6164775
39206,17.912512,-3.60692
39207,17.911694,-3.6039324
39208,17.908949,-3.6085138
39209,17.912859,-3.6060073
3753,8.635457,3.0318987
18765,8.628198,3.0325787
18766,8.62625,3.0332978
18767,8.615032,3.0348616
18768,8.596397,3.026649
18769,8.636009,3.0339797
6942,13.137874,-16.46314
34710,13.137743,-16.463251
34711,13.137882,-16.463142
34712,13.137834,-16.463144
34713,13.137873,-16.463116
34714,13.137817,-16.46315
278,3.9914417,5.8693795
1390,3.9882884,5.870441
1391,4.003826,5.878529
1392,4.0017776,5.8774853
1393,4.017529,5.889748
1394,3.9965234,5.8742585
6824,20.105898,-4.6819158
34120,20.079178,-4.6596403
34121,20.106205,-4.6874404
34122,20.10399,-4.6842246
34123,20.10424,-4.6844554
34124,20.103676,-4.685014
5122,-1.758644,-4.3257775
25610,-1.7532809,-4.325313
25611,-1.7595215,-4.3225274
25612,-1.7508392,-4.3303204
25613,-1.7517787,-4.325819
25614,-1.7694819,-4.3098264
4068,15.872361,-14.99436
20340,15.850196,-14.977006
20341,15.911096,-15.038081
20342,15.864285,-14.993902
20343,15.888038,-15.00954
20344,15.864376,-14.990213
3890,16.475916,1.415393
19450,16.490255,1.431041
19451,16.47265,1.4221982
19452,16.479662,1.4218884
19453,16.480341,1.4229084
19454,16.48089,1.4227014
4506,10.11063,1.9332935
22530,10.092573,1.9455754
22531,10.111783,1.9294434
22532,10.125023,1.9300734
22533,10.126032,1.9271811
22534,10.104891,1.944443
2943,15.213213,1.7480118
14715,15.197482,1.7638463
14716,15.204171,1.774096
14717,15.218431,1.7507381
14718,15.190111,1.7943568
14719,15.206798,1.7775335
6859,11.67783,14.977455
34295,11.666218,14.968058
34296,11.681161,14.981355
34297,11.676783,14.976888
34298,11.677468,14.977369
34299,11.677379,14.977333
1473,-0.64578396,7.0422854
7365,-0.66625905,7.061188
7366,-0.64979285,7.043529
7367,-0.6479626,7.0440807
7368,-0.6515519,7.047003
7369,-0.66119295,7.054635
5223,11.411672,-7.987499
26115,11.411655,-7.9874806
26116,11.413671,-7.985378
26117,11.424352,-7.974426
26118,11.414284,-7.9845777
26119,11.414577,-7.984001
5256,8.573112,-11.594891
26280,8.575957,-11.591795
26281,8.562994,-11.603985
26282,8.56372,-11.603815
26283,8.605943,-11.56361
26284,8.582483,-11.58434
8005,-3.962019,-0.9220691
40025,-3.9521453,-0.9272636
40026,-3.959653,-0.9236219
40027,-3.9590647,-0.92151105
40028,-3.9641037,-0.92104423
40029,-3.962052,-0.92199194
4852,-13.289651,-2.7291715
24260,-13.2885895,-2.7274432
24261,-13.28919,-2.7285872
24262,-13.2902565,-2.7292435
24263,-13.289225,-2.7284598
24264,-13.287425,-2.7255309
3539,9.532222,9.0558605
17695,9.565285,9.020832
17696,9.536281,9.048984
17697,9.552647,9.028791
17698,9.548268,9.031608
17699,9.5294075,9.054026
1322,10.012364,4.8037252
6610,10.012229,4.803538
6611,10.0136595,4.806223
6612,10.012325,4.803797
6613,10.012207,4.8036966
6614,10.012312,4.8037724
2362,-1.8586116,-12.446121
11810,-1.8858466,-12.474048
11811,-1.8673434,-12.45515
11812,-1.8605117,-12.4478655
11813,-1.8565414,-12.443609
11814,-1.8659596,-12.453734
4366,18.482817,8.301
21830,18.483456,8.301304
21831,18.483164,8.299849
21832,18.48307,8.300829
21833,18.483458,8.301155
21834,18.483223,8.301099
2311,-5.8545365,4.8445168
11555,-5.8394027,4.845088
11556,-5.8466134,4.84182
11557,-5.8569217,4.8360753
11558,-5.832538,4.8389697
11559,-5.84177,4.845458
9833,8.394564,1.0588679
49165,8.392468,1.0617211
49166,8.400092,1.054778
49167,8.398037,1.057108
49168,8.379153,1.076102
49169,8.389092,1.0645568
5788,8.273223,3.0963469
28940,8.292842,3.0898688
28941,8.289877,3.082063
28942,8.284211,3.087684
28943,8.271161,3.0840585
28944,8.278523,3.0973868
5039,-6.7922053,-8.18424
25195,-6.793523,-8.182784
25196,-6.793096,-8.183188
25197,-6.8033423,-8.170371
25198,-6.7932463,-8.183049
25199,-6.793339,-8.182912
3249,0.6513329,3.951318
16245,0.6256722,3.9400294
16246,0.6268765,3.9407032
16247,0.6326144,3.943744
16248,0.664242,3.9651277
16249,0.63138014,3.9435768
2045,2.5385303,4.9597034
10225,2.5396197,4.961148
10226,2.5462437,4.9635425
10227,2.5367143,4.956312
10228,2.537333,4.9565554
10229,2.5424635,4.965674
6354,9.490747,2.7251596
31770,9.493552,2.7223554
31771,9.487556,2.727622
31772,9.493483,2.7265906
31773,9.47182,2.7140853
31774,9.490432,2.7192583
509,3.3734152,0.84564203
2545,3.372924,0.8434098
2546,3.3735623,0.84809357
2547,3.3734062,0.8461164
2548,3.373457,0.84606504
2549,3.3736877,0.84612954
8869,9.241899,-19.186235
44345,9.242911,-19.18436
44346,9.246492,-19.180258
44347,9.2427845,-19.184193
44348,9.237722,-19.188526
44349,9.242537,-19.184351
8884,-2.7950475,3.577642
44420,-2.792763,3.5732691
44421,-2.7973778,3.5811768
44422,-2.7955985,3.5784178
44423,-2.8038104,3.6033642
44424,-2.7973514,3.5814245
4984,1.8677738,-10.195065
24920,1.8657079,-10.1850395
24921,1.8656486,-10.185874
24922,1.8661575,-10.186357
24923,1.8655561,-10.185703
24924,1.8657084,-10.185964
309,19.734798,-2.778968
1545,19.736135,-2.7680633
1546,19.734966,-2.7778153
1547,19.732405,-2.7939537
1548,19.730507,-2.7845292
1549,19.733147,-2.7902918
8301,13.994888,-3.9083219
41505,13.9941025,-3.9082825
41506,14.0007,-3.9173665
41507,13.988778,-3.9084585
41508,13.981544,-3.9070253
41509,13.991756,-3.9087646
1391,11.252676,10.847888
6955,11.246912,10.842531
6956,11.245839,10.843203
6957,11.246191,10.843147
6958,11.251014,10.840866
6959,11.247216,10.842803
2793,19.740051,-2.4281127
13965,19.73999,-2.4285688
13966,19.739502,-2.4264467
13967,19.740974,-2.4300451
13968,19.739594,-2.42718
13969,19.73947,-2.4273818
3752,13.7777195,11.313338
18760,13.784533,11.3269825
18761,13.782457,11.322987
18762,13.7792845,11.320055
18763,13.764648,11.305315
18764,13.771186,11.31152
1427,11.558694,12.808793
7135,11.556651,12.817808
7136,11.561278,12.803016
7137,11.556909,12.818103
7138,11.557618,12.813138
7139,11.558593,12.809296
651,5.7134914,-0.902685
3255,5.711061,-0.8953858
3256,5.738458,-0.93305814
3257,5.716982,-0.92211825
3258,5.7270913,-0.9040586
3259,5.729359,-0.9026556
7136,19.985104,5.9484982
35680,19.97371,5.950579
35681,19.97278,5.950509
35682,19.968103,5.9505515
35683,19.976025,5.9500194
35684,19.963251,5.952466
6289,7.6241493,-4.96975
31445,7.617466,-4.9690075
31446,7.61958,-4.967341
31447,7.6261334,-4.969075
31448,7.6214943,-4.9653754
31449,7.646403,-4.9425545
3911,5.6099234,15.895218
19555,5.6009264,15.903253
19556,5.5994673,15.905328
19557,5.597319,15.907603
19558,5.6002746,15.904705
19559,5.604258,15.901325
8563,14.896382,6.661976
42815,14.905992,6.6530204
42816,14.925064,6.6390243
42817,14.899118,6.660065
42818,14.898456,6.6611958
42819,14.909402,6.6478357
677,17.888987,-8.658317
3385,17.882378,-8.640246
3386,17.88168,-8.6526575
3387,17.881203,-8.651523
3388,17.881298,-8.651894
3389,17.881184,-8.649529
9004,12.1280155,-7.390971
45020,12.127759,-7.391147
45021,12.128444,-7.391334
45022,12.128009,-7.390782
45023,12.12793,-7.3908486
45024,12.130053,-7.3876314
4521,-4.475385,-0.6716265
22605,-4.4771824,-0.6689915
22606,-4.4826627,-0.6792826
22607,-4.4787116,-0.67683595
22608,-4.475589,-0.67140514
22609,-4.4759216,-0.6697413
3579,3.7383585,-9.242032
17895,3.7394114,-9.233565
17896,3.7436974,-9.2443695
17897,3.748801,-9.249367
17898,3.7450554,-9.242615
17899,3.7328863,-9.258743
1496,18.148272,3.6894934
7480,18.130041,3.6844852
7481,18.145903,3.688595
7482,18.1637,3.7033772
7483,18.144468,3.6887083
7484,18.152683,3.6973693
6530,10.549253,-9.487848
32650,10.566195,-9.506179
32651,10.567729,-9.508453
32652,10.554634,-9.492473
32653,10.569006,-9.510516
32654,10.566885,-9.507241
8676,-2.026102,-4.190114
43380,-2.0712693,-4.1662807
43381,-2.0681882,-4.166771
43382,-2.067643,-4.166651
43383,-2.0656977,-4.168097
43384,-2.061068,-4.171803
7709,-3.935009,8.657548
38545,-3.9349709,8.657673
38546,-3.9349434,8.657568
38547,-3.9348314,8.657597
38548,-3.934893,8.657564
38549,-3.934866,8.657558
9915,16.7136,-5.0619316
49575,16.72478,-5.043898
49576,16.724924,-5.0504785
49577,16.72565,-5.0501
49578,16.725536,-5.049986
49579,16.724556,-5.050641
8313,1.4166653,-0.78067005
41565,1.4165823,-0.7811201
41566,1.4123573,-0.7841708
41567,1.404943,-0.79131734
41568,1.4150754,-0.7823623
41569,1.4114895,-0.78505164
8839,15.709803,-3.6374903
44195,15.732648,-3.6524878
44196,15.7345915,-3.652097
44197,15.726884,-3.6533384
44198,15.728074,-3.6536202
44199,15.733009,-3.6551282
8853,19.516596,10.366798
44265,19.514492,10.36884
44266,19.512863,10.37086
44267,19.513884,10.369215
44268,19.515987,10.366548
44269,19.516018,10.366489
7030,-0.5982753,4.373284
35150,-0.603179,4.376712
35151,-0.597863,4.3734226
35152,-0.59775746,4.3730927
35153,-0.5973931,4.373024
35154,-0.59805214,4.373342
6086,9.244252,-19.183062
30430,9.242577,-19.184515
30431,9.235016,-19.19149
30432,9.236162,-19.189154
30433,9.231241,-19.196396
30434,9.242043,-19.185167
3805,10.768066,-15.510591
19025,10.7734785,-15.515956
19026,10.769657,-15.512205
19027,10.801063,-15.543616
19028,10.770171,-15.512738
19029,10.767846,-15.51062
2828,10.943735,13.648464
14140,10.945137,13.65091
14141,10.937311,13.659297
14142,10.936736,13.656851
14143,10.955007,13.656095
14144,10.942206,13.656035
799,1.4399668,-2.463501
3995,1.4312624,-2.4675686
3996,1.4426199,-2.4611645
3997,1.4348298,-2.4672422
3998,1.4429952,-2.4620776
3999,1.4486933,-2.4604135
7736,12.079769,5.6650643
38680,12.078063,5.664237
38681,12.079399,5.6648054
38682,12.079152,5.664714
38683,12.079531,5.6648936
38684,12.078711,5.6645417
1630,18.596817,0.07600065
8150,18.59988,0.06970224
8151,18.60006,0.06899802
8152,18.598646,0.071384855
8153,18.600754,0.06734707
8154,18.599962,0.06924441
7983,0.376501,11.479149
39915,0.39869127,11.505744
39916,0.39132428,11.494069
39917,0.39052874,11.503628
39918,0.37673023,11.486298
39919,0.3770656,11.490439
5077,18.873386,-0.44155002
25385,18.855577,-0.45558402
25386,18.851242,-0.45616147
