,x,y
32875,3.6080887,-3.249846
32876,3.5640848,-3.2635498
32877,3.5984585,-3.2312193
32878,3.591911,-3.2366612
32879,3.5931904,-3.2390165
6297,8.542709,2.3574579
31485,8.536494,2.4314046
31486,8.82177,-1.0851443
31487,7.848826,-2.5767286
31488,8.5178585,-1.1695261
31489,9.283636,8.361472
1603,4.9068265,3.2588263
8015,4.8948784,3.2445445
8016,4.914858,3.2698
8017,4.914292,3.270944
8018,4.882052,3.261382
8019,4.8928967,3.252527
3568,7.3539567,-1.1529841
17840,7.33717,-1.1480278
17841,7.3489633,-1.1578429
17842,7.3515377,-1.1529139
17843,7.3340764,-1.1448516
17844,7.307071,-1.1265337
4100,5.7445374,-0.9595046
20500,5.437216,-1.3403248
20501,5.7583227,-0.96432954
20502,5.7419343,-0.9775861
20503,5.690799,-0.89267504
20504,5.7829456,-0.9745514
714,8.292409,6.1234207
3570,9.195266,6.9326224
3571,9.366777,6.978759
3572,8.491213,-0.6165214
3573,9.450645,7.060889
3574,9.388338,7.029717
5650,9.605581,2.8615181
28250,9.567762,2.8063571
28251,9.642705,2.9310045
28252,9.590168,2.8380299
28253,9.574496,2.7975523
28254,9.596341,2.8627303
1097,6.6356063,0.80130625
5485,6.578734,0.7119802
5486,6.6065736,0.7809667
5487,6.586955,0.8324492
5488,6.5658317,0.7258269
5489,6.65015,0.814956
3114,9.586568,7.421744
15570,9.609055,7.431701
15571,9.650287,7.458765
15572,9.589422,7.4312253
15573,9.53133,7.3329287
15574,9.6879225,7.518946
9842,12.861416,5.2983384
49210,13.06871,3.883734
49211,10.341052,4.4004483
49212,10.931788,5.08215
49213,12.870336,5.207833
49214,12.831125,5.334831
1638,13.528375,8.09917
8190,13.532501,8.101654
8191,13.535884,8.106704
8192,13.529053,8.099013
8193,13.529887,8.100568
8194,13.528075,8.098841
1613,5.170003,-1.7615165
8065,5.1798573,-1.7121658
8066,5.1508927,-1.7349683
8067,5.1762695,-1.750461
8068,5.1754794,-1.6827506
8069,5.2024207,-1.7586894
4843,7.2946687,7.95472
24215,7.30121,7.931077
24216,7.2954383,7.9460535
24217,7.2548327,7.898981
24218,7.31669,7.9692554
24219,7.315775,7.947814
1251,13.545712,5.173023
6255,13.560823,5.1784515
6256,13.529087,5.1488366
6257,13.536315,5.153521
6258,13.587077,5.1796365
6259,13.540928,5.1513143
7845,10.071857,7.6421676
39225,9.110424,-1.7741609
39226,9.051062,-1.723632
39227,7.4683623,4.598714
39228,10.087873,7.669361
39229,10.189498,7.5365624
1744,13.131448,4.9772124
8720,13.068888,5.011264
8721,13.121427,5.0169897
8722,13.151156,4.9872727
8723,12.900852,4.8806105
8724,13.0931425,4.97946
8033,6.3715863,1.3396523
40165,6.3360534,1.2567936
40166,6.343557,1.3012425
40167,9.220725,4.9031596
40168,6.333667,1.3125093
40169,6.3371043,1.2835487
5735,1.183044,-3.5238304
28675,1.1826888,-3.5240135
28676,1.1822262,-3.5247247
28677,1.1826175,-3.5240703
28678,1.1858181,-3.5193768
28679,1.1828469,-3.5238655
7856,12.784395,3.729135
39280,13.478776,2.8068478
39281,9.196094,-1.2403902
39282,11.135815,4.938963
39283,13.462989,3.0325644
39284,13.191411,2.7833645
322,6.3545585,-3.1573412
1610,6.3405833,-3.2471657
1611,6.4295416,-2.970737
1612,6.218853,-3.2395601
1613,6.327009,-3.1762037
1614,6.3621097,-3.1641197
3919,9.86325,4.2570496
19595,9.74009,4.3338823
19596,9.757846,4.2379975
19597,9.779709,4.217523
19598,9.766479,4.273387
19599,9.839584,4.2429504
1849,7.9952574,2.717513
9245,8.068597,3.084206
9246,11.822641,5.789501
9247,11.955627,5.7221045
9248,10.135372,5.6112504
9249,8.056878,2.7155273
962,7.3336105,2.8255672
4810,7.317702,2.8377762
4811,8.298079,6.0840883
4812,7.307578,2.851863
4813,7.330605,2.8142717
4814,8.270313,6.0656633
5680,9.951835,0.44382027
28400,4.943049,3.0881605
28401,7.4432445,0.31266686
28402,7.4025693,0.103545845
28403,7.4025784,0.32634422
28404,10.005703,0.41969702
6151,8.630415,-0.7463902
30755,7.603272,7.380608
30756,9.703798,7.363774
30757,8.610138,-0.7248577
30758,7.8355017,-2.609077
30759,8.6416,-0.7529329
9877,10.1042595,2.497392
49385,9.24666,2.264425
49386,12.329036,2.9260173
49387,9.919438,2.4202614
49388,8.829116,5.4879503
49389,8.869603,5.4845195
1464,10.670619,5.1335726
7320,11.5126095,5.1418653
7321,11.5213175,5.094641
7322,11.517993,5.0980406
7323,8.031127,2.3652115
7324,11.651972,4.846057
3445,13.066856,3.8751543
17225,13.170913,3.7905917
17226,9.7711315,3.5044546
17227,13.53581,3.6283643
17228,13.923181,3.4612799
17229,13.035104,3.88068
9111,8.41556,1.8831252
45555,10.382386,5.18861
45556,8.123583,0.12922058
45557,13.288634,4.0372086
45558,8.134417,0.14377937
45559,10.347021,5.2333055
4520,7.8108563,-2.6090708
22600,7.8632803,-2.6427274
22601,7.8268256,-2.6396291
22602,7.8187203,-2.6623251
22603,7.8351736,-2.644886
22604,7.7485757,-2.5682042
7961,5.7351,-3.9284012
39805,5.7390437,-3.9166887
39806,5.7347317,-3.9275947
39807,5.741179,-3.923966
39808,5.7395835,-3.934713
39809,5.7476883,-3.9074125
2025,5.8413935,-3.8616495
10125,5.845054,-3.860906
10126,5.8433056,-3.8657215
10127,5.852973,-3.871647
10128,5.844397,-3.8665767
10129,5.8502994,-3.8551974
7145,12.351039,6.416761
35725,12.345574,6.4216156
35726,12.333776,6.445476
35727,12.327923,6.468166
35728,12.3366165,6.466829
35729,12.326272,6.447201
5773,9.140842,-1.2155706
28865,13.459645,8.027619
28866,9.214537,-1.2046632
28867,9.134063,-1.1514345
28868,7.947718,-2.4659529
28869,9.174465,-1.2192165
4978,9.756111,8.064649
24890,9.742546,8.082132
24891,8.558931,-0.11184141
24892,9.683339,8.142607
24893,6.458,-1.7316669
24894,9.6279125,8.166168
7357,13.610832,5.944204
36785,11.729311,6.084576
36786,13.613459,5.952238
36787,13.617406,5.955954
36788,13.634411,5.9728413
36789,13.603435,5.938096
630,5.380969,-0.75931257
3150,5.258107,-1.0521878
3151,5.2433124,-0.9152723
3152,5.397345,-0.7552709
3153,5.1990156,-0.91840494
3154,5.4817166,-0.7357335
2834,1.1677147,-1.5167671
14170,1.1619829,-1.5194656
14171,1.1462233,-1.5153242
14172,1.1606917,-1.5127498
14173,3.6092598,-3.1989686
14174,1.16061,-1.5176607
3976,11.913407,5.8719606
19880,9.348308,7.1668406
19881,11.961619,5.9037633
19882,11.992171,5.8870487
19883,11.926644,5.9144382
19884,11.956546,5.882627
3716,10.207479,0.3280302
18580,10.207887,0.34218717
18581,10.195279,0.32943302
18582,10.19783,0.3247588
18583,10.203211,0.34366688
18584,10.184914,0.33415464
7081,13.654147,3.8723433
35405,13.702922,3.964836
35406,13.664287,3.939623
35407,13.662049,3.9391396
35408,13.647003,3.8487086
35409,13.670465,3.9107335
1957,13.631167,3.6101284
9785,13.722418,3.5507157
9786,13.596362,3.5897202
9787,13.701637,3.5352416
9788,13.654826,3.5680077
9789,13.671184,3.565332
8899,11.390258,2.8135326
44495,8.877397,1.7406867
44496,10.622257,4.372446
44497,12.515569,3.7395113
44498,11.100094,2.059515
44499,10.602723,4.367807
2374,8.312138,6.0988517
11870,8.2666,6.17527
11871,8.322078,2.7104297
11872,8.324568,6.1444836
11873,8.311904,6.1383076
11874,7.3611865,2.6962028
2588,7.429173,4.4358864
12940,8.113573,5.206703
12941,7.8602076,-2.5446625
12942,8.509343,-1.4257601
12943,8.018146,2.7267663
12944,7.412629,4.547263
3141,9.046251,8.2206745
15705,8.805266,-0.96883273
15706,9.105015,8.177756
15707,9.048746,8.198312
15708,9.12623,8.166302
15709,9.035998,8.222276
5365,5.7997456,1.7802054
26825,5.803281,1.7761834
26826,5.8069096,1.7794447
26827,5.798285,1.7856005
26828,5.8026977,1.793328
26829,5.8068256,1.7674848
3688,9.163107,-2.0260844
18440,9.158669,-2.0435977
18441,9.155702,-2.0327477
18442,9.184885,-2.0103006
18443,9.177415,-2.063863
18444,9.174949,-2.0323524
8217,8.809714,-1.6923693
41085,7.749272,-0.49375564
41086,8.811921,-1.6626529
41087,8.758614,-1.6899762
41088,8.743398,-1.6588895
41089,7.445512,4.5976515
8123,6.800702,-1.2482156
40615,14.299282,-0.10957647
40616,6.7789865,-1.2403922
40617,6.8059773,-1.2529819
40618,6.7780066,-1.2309476
40619,6.80372,-1.2452501
2736,6.949451,-0.28178832
13680,6.971611,-0.25322306
13681,6.976814,-0.27551058
13682,8.099718,6.6294994
13683,6.9756784,-0.28665915
13684,8.124441,6.927765
3930,6.4453187,-1.9549866
19650,6.4313436,-1.8295954
19651,6.437553,-1.9250052
19652,6.43551,-1.9168594
19653,6.433665,-1.9171327
19654,6.4311676,-1.9410473
6504,12.47982,3.697114
32520,12.34786,3.4744627
32521,12.36442,4.1811247
32522,12.483444,3.6956158
32523,10.66277,4.320653
32524,13.520329,8.090566
9731,8.686183,5.5565248
48655,8.655232,5.5904083
48656,8.696535,5.5344653
48657,8.672606,5.587272
48658,10.8266535,-2.7787526
48659,8.674179,5.558236
6493,8.25102,2.67505
32465,7.7923927,7.711674
32466,7.8333435,-2.623461
32467,9.811452,7.424109
32468,8.287919,2.658362
32469,6.6334243,0.13317883
7302,14.324185,3.2296453
36510,14.348641,3.123096
36511,14.309274,3.2017367
36512,14.312245,3.2168124
36513,14.343915,3.179127
36514,14.317783,3.2093337
9332,13.351628,4.6047325
46660,10.574339,4.4023676
46661,13.170017,4.4374743
46662,13.2883415,4.563452
46663,13.45578,4.59263
46664,13.389968,4.5730815
1837,7.81706,7.89496
9185,8.747621,-2.0915964
9186,8.928427,-1.9714776
9187,8.5827675,-2.1872938
9188,8.490208,-2.2368047
9189,8.971821,-1.9920623
166,4.758728,-2.9320922
830,6.71778,-2.726177
831,4.759744,-2.9618015
832,4.7605767,-2.93352
833,6.4793134,-2.5203636
834,6.5239263,-2.4424648
7501,7.092268,3.377877
37505,8.539991,6.4285336
37506,7.362828,6.9029717
37507,5.761267,-0.080460355
37508,7.389454,6.934397
37509,7.0932918,3.3686345
3737,12.461855,1.5481211
18685,12.445662,1.5537865
18686,12.460327,1.5185707
18687,12.459419,1.5266858
18688,12.451281,1.5327326
18689,12.458902,1.5168368
488,5.3950877,4.0830116
2440,5.3907247,4.091109
2441,5.4011874,4.2453675
2442,5.3921485,4.108554
2443,5.4152164,3.7032866
2444,5.3981724,4.120714
5315,8.087532,2.4463906
26575,11.911199,5.819414
26576,8.059935,3.039355
26577,9.78088,5.5846663
26578,12.197703,5.94116
26579,7.959209,3.0474873
7726,7.6354704,-2.312219
38630,7.620699,-2.298531
38631,7.5259514,7.422793
38632,8.121427,-1.090091
38633,9.4677925,7.325028
38634,9.4020815,7.3103027
6702,6.5772347,-2.7778947
33510,6.3717394,-2.9503076
33511,6.582589,-2.8091063
33512,6.5538816,-2.8035712
33513,6.360636,-2.9571488
33514,6.0417266,-2.6666155
1111,6.416203,2.6765232
5555,8.167464,6.620747
5556,8.092149,6.8227115
5557,6.4497566,2.6765568
5558,6.432105,2.7067368
5559,8.365617,4.291784
1756,10.422772,5.508572
8780,10.402002,5.4892797
8781,10.410017,5.5034227
8782,10.403324,5.50953
8783,10.347328,5.530725
8784,10.3312645,5.5249705
9234,8.62501,1.7081568
46170,12.2901,5.724471
46171,14.353092,2.99149
46172,14.327442,3.0112708
46173,14.240538,3.11128
46174,12.109508,5.709787
7071,11.092707,-0.24343503
35355,11.095714,-0.2432841
35356,11.082627,-0.24578163
35357,11.081193,-0.23000494
35358,11.08959,-0.24314153
35359,11.072848,-0.2402003
2399,13.311563,4.730465
11995,13.274128,4.7526026
11996,13.270382,4.7690134
11997,13.3047,4.7701073
11998,13.2247095,4.705308
11999,13.2578125,4.7610188
2387,12.968988,3.3359873
11935,13.027499,3.2914994
11936,12.990364,3.3237095
11937,13.026878,3.333745
11938,13.021039,3.3308022
11939,12.9472,3.290847
1007,7.389504,1.5124769
5035,8.166932,6.5964875
5036,7.3624554,1.4772595
5037,7.3806553,1.5021577
5038,8.32187,6.584975
5039,7.4221797,1.5171096
5742,8.054036,-0.01930602
28710,14.405191,2.8909721
28711,9.673568,3.2932832
28712,14.317622,3.198272
28713,8.093261,-0.065956324
28714,14.4270315,2.893345
731,5.7896285,-3.4902349
3655,5.796458,-3.5162055
3656,5.735164,-3.5411587
3657,5.7792544,-3.503796
3658,5.792173,-3.489215
3659,5.770434,-3.5347145
5351,6.8019743,-0.42791602
26755,6.820417,-0.42001724
26756,6.8116937,-0.41713834
26757,6.8156366,-0.42343554
26758,6.8032393,-0.42976052
26759,6.8051767,-0.4303858
8719,9.922547,7.8656445
43595,10.11571,7.6657767
43596,9.918429,7.852165
43597,9.914476,7.8869433
43598,9.936902,7.8732276
43599,9.90282,7.8686743
5664,6.667405,0.6239147
28320,6.7059627,0.5874908
28321,6.680997,0.6018341
28322,6.665056,0.61276174
28323,6.688803,0.6061265
28324,6.6994715,0.5845
6394,8.681977,2.042743
31970,10.38545,7.3173447
31971,7.933084,-2.6276867
31972,10.380322,7.307983
31973,10.371971,7.275019
31974,8.252409,-1.3280039
2620,7.841447,2.0324447
13100,11.20938,5.9439445
13101,7.808141,2.0108097
13102,11.165361,5.9362273
13103,11.182065,5.9335756
13104,11.0343895,5.8706913
5109,11.735684,1.7821066
25545,11.710251,1.7609377
25546,11.705038,1.7500914
25547,11.736037,1.7789209
25548,11.730194,1.7917598
25549,11.903574,1.9906558
3324,7.9018373,1.8486016
16620,7.876377,1.821643
16621,14.182511,4.3868966
16622,14.224587,4.4579453
16623,14.160366,4.390882
16624,14.185347,4.4467754
3761,8.002796,0.051528297
18805,13.9400625,4.05257
18806,8.031425,0.043129183
18807,8.010042,0.07781463
18808,8.023028,0.037485108
18809,8.106477,6.700033
543,7.213722,1.3601907
2715,7.168056,1.2992533
2716,7.209125,1.3448651
2717,7.1937695,1.3370028
2718,7.214,1.3501745
2719,7.2446647,1.381785
1814,11.808624,-0.7188738
9070,11.793954,-0.70528245
9071,11.816032,-0.72540236
9072,11.808613,-0.7181174
9073,11.818631,-0.7284758
9074,11.806426,-0.7162251
8479,9.559417,1.027755
42395,9.551421,1.0342013
42396,9.491625,1.0511107
42397,9.5758295,1.0549108
42398,9.575227,1.0276848
42399,9.553502,1.0255568
8263,6.307696,3.3537648
41315,6.335399,3.379349
41316,6.2563605,3.3549736
41317,6.295914,3.3651714
41318,5.8396177,2.9540048
41319,6.241765,3.2296681
3789,7.994609,-2.4625647
18945,7.9349174,-2.3698065
18946,10.098744,7.653084
18947,8.081378,6.751388
18948,8.087372,-2.3731725
18949,7.6759872,6.150567
6625,9.010597,0.5190926
33125,8.995701,0.4980465
33126,8.967079,0.5279301
33127,8.955114,0.5027072
33128,8.991111,0.5061398
33129,8.9706745,0.52057457
7171,8.862145,7.740615
35855,8.84711,7.7565126
35856,8.8444395,7.758105
35857,8.863867,7.729192
35858,8.883425,7.721166
35859,8.876083,7.722632
8725,7.2056737,7.4446983
43625,7.1859097,7.434497
43626,7.1589584,7.472031
43627,7.181954,7.3956637
43628,7.187334,7.430204
43629,7.186206,7.4396596
852,6.6022706,3.6684248
4260,6.453936,3.5402412
4261,6.579353,3.627683
4262,7.3650365,2.6361237
4263,7.3807354,2.6344523
4264,6.608613,3.6239471
8987,9.663684,2.1831331
44935,12.103642,5.2727065
44936,12.964876,3.3633165
44937,10.685093,4.9690332
44938,12.627765,4.026029
44939,12.64127,4.0105815
4072,5.779465,-2.5491855
20360,6.428599,-3.0912783
20361,5.8573394,-2.51146
20362,6.435845,-2.3961017
20363,6.3391957,-2.413135
20364,6.312237,-2.3777645
4890,10.080092,7.7435637
24450,10.036571,7.7573357
24451,10.056657,7.7649064
24452,8.339431,-0.19053392
24453,9.990139,7.805693
24454,10.053688,7.761042
7819,10.295273,5.4547114
39095,10.342413,5.394573
39096,13.639614,3.5499668
39097,12.452569,5.7397213
39098,9.215113,3.463659
39099,12.480906,5.684688
4687,8.173989,3.1465912
23435,8.191407,3.1364818
23436,10.447663,5.250238
23437,13.080116,5.1815453
23438,9.031741,2.3981266
23439,12.976976,5.2515335
2394,7.855106,6.4562254
11970,7.8390117,6.4455266
11971,7.841464,6.4798493
11972,7.828987,6.4459076
11973,7.8425703,6.454463
11974,7.839282,6.455431
2586,7.3773594,1.4557335
12930,6.930599,0.7178183
12931,7.0987773,3.4286957
12932,8.417165,6.56952
12933,6.114585,0.31492388
12934,6.2688575,0.22075
3075,7.297901,7.956192
15375,7.2830057,7.936919
15376,7.2777176,7.983846
15377,7.304548,7.95185
15378,7.2886753,7.9658775
15379,7.299261,7.953501
5873,9.299501,7.0822434
29365,9.291411,7.080551
29366,9.251688,7.063747
29367,9.320999,7.1339054
29368,9.292611,7.0965004
29369,9.285546,7.070194
1529,5.1738086,-1.7576663
7645,5.1838117,-1.7838686
7646,5.976414,-2.2150817
7647,5.148396,-1.7540382
7648,5.6197877,-1.9236351
7649,5.6464686,-1.9771196
4880,14.039082,2.712893
24400,14.038213,2.7135272
24401,14.048541,2.7199948
24402,12.882259,5.3133993
24403,14.03486,2.6988788
24404,14.032353,2.7071834
4023,12.4661665,2.101499
20115,12.473096,2.049064
20116,12.462015,2.0767167
20117,12.512693,2.080974
20118,12.533056,2.0825744
20119,12.559704,2.0530875
6790,1.0879104,-1.4632827
33950,1.096968,-1.4780055
33951,1.0871196,-1.465086
33952,1.1073456,-1.4838123
33953,1.1017251,-1.4788785
33954,1.1023077,-1.4794842
9327,8.0463505,2.6960957
46635,9.924087,5.758364
46636,9.951958,5.7508073
46637,11.843435,5.9878783
46638,9.963811,5.7339754
46639,11.777803,6.0160885
1847,7.2668023,2.8566272
9235,7.2505474,2.8767865
9236,7.4481397,6.5195284
9237,8.245892,6.1565657
9238,8.312883,6.1070647
9239,7.233246,2.8407035
2938,11.209056,1.102639
14690,11.20142,1.0901155
14691,11.219459,1.1151757
14692,11.230766,1.1169555
14693,14.381792,4.6412168
14694,11.219516,1.1165998
6298,8.446488,2.3583534
31490,11.766659,5.732898
31491,6.7545857,-1.6047217
31492,11.793379,5.722022
31493,11.7458,5.897306
31494,9.641232,2.3742619
6868,5.717264,-3.596322
34340,5.711444,-3.609639
34341,5.7186027,-3.605188
34342,5.7408733,-3.547714
34343,5.699315,-3.603296
34344,5.715119,-3.6289182
5838,9.949592,0.8404448
29190,9.953535,0.8726031
29191,9.996998,0.8829242
29192,9.874144,0.88770074
29193,9.99766,0.91029507
29194,9.971857,0.8939429
6325,8.536841,1.8519422
31625,9.559137,4.394443
31626,12.175274,5.86544
31627,9.629527,5.357874
31628,9.648619,5.3496275
31629,12.180517,5.8876944
2389,12.318356,4.484501
11945,12.328188,4.47761
11946,12.310828,4.507366
11947,12.296698,4.506133
11948,12.346206,4.500207
11949,12.296138,4.481876
4481,6.6277943,-2.39451
22405,6.586831,-2.4146621
22406,11.3771,-0.26892552
22407,6.642786,-2.361783
22408,6.6309204,-2.3438392
22409,6.6152964,-2.3624234
7239,12.40592,4.1463842
36195,12.411007,4.1736183
36196,12.358041,4.2241163
36197,12.4100895,3.945825
36198,12.391216,4.1959834
36199,12.362943,4.2595863
8429,10.290828,2.037195
42145,10.255912,2.023407
42146,10.2930765,2.0224478
42147,10.249538,2.0478268
42148,11.55291,2.6744723
42149,10.260445,2.0470598
68,6.1353664,1.9561856
340,2.1477525,-1.9235082
341,6.1446915,1.9746543
342,6.107117,1.9246294
343,6.1078386,1.9354779
344,6.123398,1.9398361
7571,8.000196,2.2528079
37855,11.928764,5.921734
37856,10.098811,5.713724
37857,8.090639,3.0889556
37858,8.928568,3.7287738
37859,10.09652,5.717701
9456,9.505897,2.2067294
47280,9.48448,2.2123258
47281,9.571331,2.0982108
47282,9.487776,2.205807
47283,9.490942,2.2176793
47284,9.497709,2.1566129
2525,11.075769,2.857138
12625,13.057827,5.017356
12626,9.821643,3.7407465
12627,9.827827,3.706286
12628,10.186298,4.519191
12629,11.139725,2.8320107
591,11.485153,1.2126267
2955,11.472923,1.2118015
2956,11.460487,1.1941518
2957,11.5643015,1.2876121
2958,11.4773035,1.222654
2959,11.456335,1.2052814
318,6.6970634,3.2139416
1590,6.7529736,3.1979556
1591,6.723952,3.2155106
1592,6.9118695,3.0896945
1593,6.781517,3.1855953
1594,6.947882,2.9805584
55,6.8606563,3.1129138
275,8.157557,6.2572937
276,6.826049,3.1640244
277,6.762328,3.1804419
278,8.146638,6.2172923
279,6.660549,2.8211527
5185,8.448701,2.3387766
25925,12.788347,2.778384
25926,10.968229,4.9585233
25927,12.514195,5.192187
25928,9.102314,2.2960682
25929,8.439194,2.3414798
1058,11.83342,2.4696777
5290,10.101824,4.282308
5291,7.7880535,1.8964255
5292,11.181731,3.3135803
5293,11.019422,5.0260525
5294,12.087299,4.170221
5693,9.823125,5.320611
28465,9.810718,5.309717
28466,9.754044,5.309189
28467,9.810401,5.353459
28468,9.515272,4.837963
28469,9.704842,5.180235
6208,5.550235,-0.8301321
31040,4.9180117,-1.0621852
31041,4.950912,-1.0066396
31042,5.255139,-1.7645142
31043,5.747749,-0.96688354
31044,5.550526,-1.8047918
9250,8.291067,1.7945375
46250,14.140886,3.614883
46251,13.126645,3.030641
46252,14.162942,3.6320367
46253,14.190939,3.667653
46254,8.345613,-1.1524465
4361,5.590478,2.436333
21805,5.610319,2.4555197
21806,5.591179,2.4978817
21807,5.588341,2.429528
21808,5.630585,2.6869614
21809,5.584189,2.4187245
7557,12.899951,2.6273682
37785,12.952528,2.6664
37786,12.9445715,2.6671305
37787,13.519198,2.9344025
37788,12.950117,2.6639154
37789,12.668973,3.8002672
2868,4.6696277,-2.1463876
14340,4.6906686,-2.1246936
14341,4.684724,-2.1364791
14342,4.6722655,-2.1510596
14343,4.6858406,-2.1400447
14344,4.690009,-2.1362686
5310,14.303442,2.8212955
26550,12.76369,5.4422917
26551,9.327158,4.104119
26552,12.8094845,5.4113545
26553,12.764065,5.437598
26554,14.254316,2.8128045
9364,13.396395,5.7004795
46820,13.390205,5.70292
46821,8.742115,-1.4672562
46822,10.383009,7.099467
46823,10.4375,5.3523865
46824,7.659162,-2.344164
4500,5.8761306,0.98344743
22500,5.8642955,0.9962356
22501,5.907131,0.9313824
22502,7.4997587,6.956874
22503,5.9358816,0.8520534
22504,5.889889,0.9622553
9341,10.349086,5.410151
46705,10.445427,4.637302
46706,13.357364,3.8159268
46707,9.570786,3.424914
46708,10.380479,5.418059
46709,13.071122,3.9080799
7574,8.019058,2.360173
37870,8.0758705,3.0772202
37871,9.768863,5.4881654
37872,11.847914,5.750006
37873,12.188147,6.034203
37874,8.027139,2.3702557
3122,13.018374,5.014717
15610,13.032578,5.0257
15611,13.037598,5.03764
15612,13.084024,5.007061
15613,13.053966,5.0411663
15614,13.045603,5.027686
887,4.3303733,-2.9686816
4435,4.346879,-2.9615061
4436,4.3046,-2.9756727
4437,4.3660893,-2.9502645
4438,4.3432097,-2.9616528
4439,4.339365,-2.9644566
6969,11.357655,3.6929843
34845,14.024948,2.727616
34846,13.676391,3.0811503
34847,14.39073,2.980463
34848,13.682183,3.071252
34849,11.348518,3.6858327
1122,5.130828,-1.0476097
5610,5.115735,-1.0699503
5611,5.193421,-1.0752758
5612,5.076957,-1.1074117
5613,5.1464553,-1.1025157
5614,5.181935,-1.0210663
4637,7.593414,-1.1778255
23185,7.6453342,-1.1267195
23186,7.5934496,-1.1507087
23187,7.63169,-1.1517503
23188,7.61901,-1.1632221
23189,7.6243024,-1.1585957
3256,11.52702,4.162646
16280,11.520418,4.16665
16281,11.475118,4.0984898
16282,10.1000185,4.5065055
16283,12.584606,4.77643
16284,12.489451,4.866017
9392,9.988974,7.711381
46960,9.40692,-1.4095348
46961,6.849517,-1.2857
46962,8.239734,7.6469493
46963,8.22214,7.66351
46964,9.3920765,-1.3970189
3382,7.7093353,1.7549975
16910,10.380077,2.8220792
16911,14.177856,4.3902097
16912,7.799499,1.7804395
16913,14.164402,4.406442
16914,7.8812814,1.7607219
3879,12.800851,4.7746315
19395,11.122657,2.773601
19396,12.750746,4.7154713
19397,12.7845335,4.7721443
19398,12.754145,4.7370987
19399,12.796647,4.7804646
1418,7.7442613,1.8219315
7090,7.7575088,1.7886114
7091,10.78099,1.9564995
7092,10.650887,5.264574
7093,12.649055,4.4543095
7094,7.7555013,1.7508847
7252,13.482765,3.3835392
36260,14.317491,3.0715694
36261,13.471989,3.3604603
36262,13.481979,3.3942537
36263,13.501113,3.4084482
36264,13.485741,3.39489
1474,11.578893,4.916939
7370,11.609884,4.78155
7371,10.805446,5.2188144
7372,11.493192,5.058828
7373,11.478171,5.063257
7374,10.817533,5.1735554
6170,10.851949,2.6972075
30850,10.863515,2.680563
30851,8.834169,-1.3793718
30852,10.853614,2.675519
30853,12.144587,4.3639593
30854,10.857653,2.6979136
6753,7.255514,4.8170495
33765,7.2493205,4.828988
33766,7.2537985,4.8240747
33767,7.249189,4.831726
33768,7.240762,4.8443046
33769,7.2507052,4.841871
7497,8.895302,3.0052123
37485,13.605953,3.2959251
37486,8.90548,3.0157871
37487,14.216508,3.130523
37488,11.943201,5.7013154
37489,8.8725195,2.9945834
9423,5.647786,2.8322225
47115,5.639559,2.8215065
47116,5.648191,2.8265414
47117,5.6657085,2.8456655
47118,5.645061,2.8547146
47119,5.653057,2.8269904
3583,5.581829,2.2974224
17915,5.575856,2.2521358
17916,5.5889378,2.2933276
17917,9.541968,7.3833256
17918,5.5976477,2.2269888
17919,5.587553,2.2733722
1253,12.371064,5.2120066
6265,12.401982,5.255663
6266,12.414234,5.1925416
6267,12.373852,5.199722
6268,12.391037,5.2016387
6269,12.358003,5.193459
6262,11.345853,2.8937802
31310,12.4467125,3.6214156
31311,10.452486,4.374364
31312,11.587779,3.08194
31313,11.311339,2.9043863
31314,11.374098,2.9536054
6866,11.556653,2.6157668
34330,11.326365,2.5253284
34331,11.519326,2.611264
34332,11.396139,2.5040762
34333,11.345207,2.5075343
34334,11.524489,2.6441565
6772,1.1626877,-1.5235775
33860,1.1619208,-1.5237708
33861,1.1605293,-1.5237046
33862,1.1651613,-1.5242134
33863,1.1616646,-1.5238856
33864,1.1613121,-1.5237085
6880,5.8978095,0.90600973
34400,5.8908873,0.93769526
34401,5.862862,0.93479276
34402,5.874197,0.91723067
34403,5.880603,0.92348
34404,5.89758,0.88166887
6397,8.580201,1.6525731
31985,13.04468,3.0078144
31986,13.175791,3.117928
31987,8.619599,1.5888875
31988,8.58578,1.6481471
31989,11.69608,1.7426319
7393,10.035769,7.6162014
36965,10.112498,7.609686
36966,9.367283,-1.4046818
36967,8.029202,7.772543
36968,8.762138,-1.4254653
36969,7.9569516,7.7695017
3743,7.841857,6.81267
18715,7.7676845,6.844908
18716,7.784373,6.8047886
18717,7.835567,6.803421
18718,7.772674,6.8371344
18719,7.4072123,6.7752466
5697,11.117459,1.1268337
28485,11.138791,1.1464283
28486,11.129493,1.1290114
28487,11.130433,1.1450951
28488,11.137026,1.1511256
28489,11.025851,1.2695098
3605,5.377,3.312814
18025,5.293123,3.3890638
18026,5.338183,3.350095
18027,5.332422,3.3604553
18028,5.3616543,3.3594375
18029,5.334462,3.3289752
1875,12.081486,4.755438
9375,9.849013,5.1035438
9376,10.387092,5.3990364
9377,12.072857,4.7488427
9378,9.839571,5.1028
9379,10.389607,5.3964796
4579,12.286826,-0.30328855
22895,12.255124,-0.3235133
22896,12.269998,-0.30930325
22897,4.9348917,-1.6961192
22898,12.281027,-0.3046738
22899,12.277713,-0.30530354
7642,8.294433,2.3672156
38210,11.796827,5.5357103
38211,8.286641,2.4203148
38212,8.368929,2.421282
38213,9.826307,4.115617
